Location Class,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Affiliation GUID,Affiliation Class,Affiliation Path,Affiliation Name Key,Jurisdiction GUID,Jurisdiction Class,Jurisdiction Path,Jurisdiction Name Key,Respawn Location Type,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Hide When In Adoption Radius,Only Show When Parent Selected,Override Show In All Zones,Override Permanent,Minimum Display Size,Block Travel,Is Scannable,Show Orbit Line,Use Holo Material,No Auto Body Recovery,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,StarMap Geom Path,StarMap Material Path,StarMap Shape Path,Location Image Path,Record GUID,Record Path
Outpost_PAF_Stanton2b_Attritus_1,Stanton2b_Outpost_col_m_drlct_PAF_2-1,Stanton2b_Outpost_col_m_drlct_PAF_2-1_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,a6e6d91f-e36a-4fae-a0e9-f422d4388a77,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus_1.xml
Outpost_PAF_Stanton2b_Attritus_1,Stanton2b_Outpost_col_m_drlct_PAF_2-1,Stanton2b_Outpost_col_m_drlct_PAF_2-1_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,a6e6d91f-e36a-4fae-a0e9-f422d4388a77,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus_1.xml
Outpost_PAF_Stanton2b_Attritus_2,Stanton2b_Outpost_col_m_drlct_PAF_2-2,Stanton2b_Outpost_col_m_drlct_PAF_2-2_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,487c2c31-9525-45f0-a7d5-4e994caed45b,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus_2.xml
Outpost_PAF_Stanton2b_Attritus_2,Stanton2b_Outpost_col_m_drlct_PAF_2-2,Stanton2b_Outpost_col_m_drlct_PAF_2-2_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,487c2c31-9525-45f0-a7d5-4e994caed45b,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus_2.xml
Outpost_PAF_Stanton2b_Attritus_3,Stanton2b_Outpost_col_m_drlct_PAF_2-3,Stanton2b_Outpost_col_m_drlct_PAF_2-3_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,da9bd4ad-80eb-4553-a14a-3a94ba0768fd,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus_3.xml
Outpost_PAF_Stanton2b_Attritus_3,Stanton2b_Outpost_col_m_drlct_PAF_2-3,Stanton2b_Outpost_col_m_drlct_PAF_2-3_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,da9bd4ad-80eb-4553-a14a-3a94ba0768fd,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus_3.xml
Outpost_PAF_Stanton2b_Attritus,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,485b5a94-db4e-4f71-a504-e674cc97466d,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus.xml
Outpost_PAF_Stanton2b_Attritus,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,485b5a94-db4e-4f71-a504-e674cc97466d,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_attritus.xml
Outpost_PAF_Stanton2b_Lamina_1,Stanton2b_Outpost_col_m_drlct_PAF_1-1,Stanton2b_Outpost_col_m_drlct_PAF_1-1_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,245620ae-9574-4f40-8597-0e0230f930a3,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina_1.xml
Outpost_PAF_Stanton2b_Lamina_1,Stanton2b_Outpost_col_m_drlct_PAF_1-1,Stanton2b_Outpost_col_m_drlct_PAF_1-1_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,245620ae-9574-4f40-8597-0e0230f930a3,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina_1.xml
Outpost_PAF_Stanton2b_Lamina_2,Stanton2b_Outpost_col_m_drlct_PAF_1-2,Stanton2b_Outpost_col_m_drlct_PAF_1-2_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,4fd0094a-7c05-481e-bb39-8ed17d7bbfac,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina_2.xml
Outpost_PAF_Stanton2b_Lamina_2,Stanton2b_Outpost_col_m_drlct_PAF_1-2,Stanton2b_Outpost_col_m_drlct_PAF_1-2_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,4fd0094a-7c05-481e-bb39-8ed17d7bbfac,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina_2.xml
Outpost_PAF_Stanton2b_Lamina_3,Stanton2b_Outpost_col_m_drlct_PAF_1-3,Stanton2b_Outpost_col_m_drlct_PAF_1-3_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,def703e1-d494-4870-b3e3-7b4409693ae4,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina_3.xml
Outpost_PAF_Stanton2b_Lamina_3,Stanton2b_Outpost_col_m_drlct_PAF_1-3,Stanton2b_Outpost_col_m_drlct_PAF_1-3_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,def703e1-d494-4870-b3e3-7b4409693ae4,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina_3.xml
Outpost_PAF_Stanton2b_Lamina,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,,,,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,4cc96197-d0aa-4e08-9534-c54b45987e48,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina.xml
Outpost_PAF_Stanton2b_Lamina,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,,,,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,4cc96197-d0aa-4e08-9534-c54b45987e48,libs/foundry/records/starmap/pu/outpost_paf_stanton2b_lamina.xml
Outpost_PAF_Stanton2b,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,,,,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,c901fea6-890c-432b-b4f3-24734ac53c0e,libs/foundry/records/starmap/pu/outpost_paf_stanton2b.xml
Outpost_PAF_Stanton2b,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,,,,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,c901fea6-890c-432b-b4f3-24734ac53c0e,libs/foundry/records/starmap/pu/outpost_paf_stanton2b.xml
Outpost_PAF_TEMPLATE,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,,,,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,cb81ad26-a076-4c9e-a132-888dd4806672,libs/foundry/records/starmap/pu/outpost_paf_template.xml
Outpost_PAF_TEMPLATE,,,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,,,,,,,,,,,,None,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,cb81ad26-a076-4c9e-a132-888dd4806672,libs/foundry/records/starmap/pu/outpost_paf_template.xml
PARTY_MEMBER_QT_Beacon,starmap_partymember,,,,,3819ac97-18f1-499e-9729-b889172da3f8,,,,,,,,,,,,None,,Default,1.5,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,10000,0,,,objects/ui/starmap/general_icon_1_a.cgf,objects/ui/starmap/general_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,02a62832-2087-45cf-8861-cbf0bd310be7,libs/foundry/records/starmap/pu/player_related/party_member_qt_beacon.xml
PARTY_MEMBER_QT_Beacon,starmap_partymember,,,,,3819ac97-18f1-499e-9729-b889172da3f8,,,,,,,,,,,,None,,Default,1.5,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,10000,0,,,objects/ui/starmap/general_icon_1_a.cgf,objects/ui/starmap/general_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,02a62832-2087-45cf-8861-cbf0bd310be7,libs/foundry/records/starmap/pu/player_related/party_member_qt_beacon.xml
PLAYER_MASTER_QT_Beacon,,,,,,3819ac97-18f1-499e-9729-b889172da3f8,,,,,,,,,,,,None,,Default,1.5,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,100,500000,,,objects/ui/starmap/general_icon_1_a.cgf,objects/ui/starmap/general_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,5b4ff892-1f5a-4a56-a18d-bc5c3da43dc0,libs/foundry/records/starmap/pu/player_related/player_master_qt_beacon.xml
PLAYER_MASTER_QT_Beacon,,,,,,3819ac97-18f1-499e-9729-b889172da3f8,,,,,,,,,,,,None,,Default,1.5,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,100,500000,,,objects/ui/starmap/general_icon_1_a.cgf,objects/ui/starmap/general_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,5b4ff892-1f5a-4a56-a18d-bc5c3da43dc0,libs/foundry/records/starmap/pu/player_related/player_master_qt_beacon.xml
UNATTENDED_VEHICLE_QT_Beacon,,,,,,3819ac97-18f1-499e-9729-b889172da3f8,,,,,,,,,,,,None,,Default,1.5,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,10000,0,,,objects/ui/starmap/general_icon_1_a.cgf,objects/ui/starmap/general_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,5cbee7e7-c7b4-4942-bb30-908c9d08795a,libs/foundry/records/starmap/pu/player_related/unattended_vehicle_qt_beacon.xml
UNATTENDED_VEHICLE_QT_Beacon,,,,,,3819ac97-18f1-499e-9729-b889172da3f8,,,,,,,,,,,,None,,Default,1.5,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,10000,0,,,objects/ui/starmap/general_icon_1_a.cgf,objects/ui/starmap/general_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,5cbee7e7-c7b4-4942-bb30-908c9d08795a,libs/foundry/records/starmap/pu/player_related/unattended_vehicle_qt_beacon.xml
PrisonMine_Stanton1b,Stanton1b_Aberdeen_Prison,Stanton1b_Aberdeen_Prison_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,f8f07f5b-1c0e-47c9-aa50-46963065bf18,Stanton1b,libs/foundry/records/starmap/pu/system/stanton/stanton1b/starmapobject.stanton1b.xml,,,,,4eb79151-607f-4a67-9e0f-498b6a1b4d35,KlescherPrison,libs/foundry/records/lawsystem/jurisdictions/klescherprison.xml,Jurisdictions_Name_008,Prison,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,UI/Frontend/assets/TIF/Locations/PUBackdrop_Stanton_Prison.tif,b9b1a547-c415-44cb-826b-6c28cbd0c0bb,libs/foundry/records/starmap/pu/prisonmine_stanton1b.xml
PrisonMine_Stanton1b,Stanton1b_Aberdeen_Prison,Stanton1b_Aberdeen_Prison_desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,f8f07f5b-1c0e-47c9-aa50-46963065bf18,Stanton1b,libs/foundry/records/starmap/pu/system/stanton/stanton1b/starmapobject.stanton1b.xml,,,,,4eb79151-607f-4a67-9e0f-498b6a1b4d35,KlescherPrison,libs/foundry/records/lawsystem/jurisdictions/klescherprison.xml,Jurisdictions_Name_008,Prison,,Outpost,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,20000,0,1,1,objects/ui/starmap/icon_nav_marker_outpost_1_a.cgf,objects/ui/starmap/icon_nav_marker_outpost.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,UI/Frontend/assets/TIF/Locations/PUBackdrop_Stanton_Prison.tif,b9b1a547-c415-44cb-826b-6c28cbd0c0bb,libs/foundry/records/starmap/pu/prisonmine_stanton1b.xml
PrivateMiningPoint_Pyro,procedural_text_null,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,8cf0fd37-1de3-49af-a176-17e1067cff08,libs/foundry/records/starmap/pu/privateminingpoint_pyro.xml
PrivateMiningPoint_Pyro,procedural_text_null,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,8cf0fd37-1de3-49af-a176-17e1067cff08,libs/foundry/records/starmap/pu/privateminingpoint_pyro.xml
PrivateMiningPoint_Pyro1_L4_001,PrivateMiningPoint_Pyro1_L4_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,7a7e8368-5a4d-47f6-aaac-328f990e3364,Pyro1_L3,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,e67e189a-ee06-469b-9b0c-9364ff19677d,libs/foundry/records/starmap/pu/privateminingpoint_pyro1_l4_001.xml
PrivateMiningPoint_Pyro1_L4_001,PrivateMiningPoint_Pyro1_L4_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,7a7e8368-5a4d-47f6-aaac-328f990e3364,Pyro1_L3,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,e67e189a-ee06-469b-9b0c-9364ff19677d,libs/foundry/records/starmap/pu/privateminingpoint_pyro1_l4_001.xml
PrivateMiningPoint_Pyro1_L5_001,PrivateMiningPoint_Pyro1_L5_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,46318483-ce52-4f99-82ed-325ae8f89fba,Pyro1_L5,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l5.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,2c55a32a-daeb-4c29-a846-f75c176ee799,libs/foundry/records/starmap/pu/privateminingpoint_pyro1_l5_001.xml
PrivateMiningPoint_Pyro1_L5_001,PrivateMiningPoint_Pyro1_L5_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,46318483-ce52-4f99-82ed-325ae8f89fba,Pyro1_L5,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l5.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,2c55a32a-daeb-4c29-a846-f75c176ee799,libs/foundry/records/starmap/pu/privateminingpoint_pyro1_l5_001.xml
PrivateMiningPoint_Pyro1_L5_002,PrivateMiningPoint_Pyro1_L5_002,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6c49c959-7766-4275-9620-1b57be0c8ed6,Pyro5_L5,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l5.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,12c8c9bd-0a2e-4eb9-af22-ffe824b2837c,libs/foundry/records/starmap/pu/privateminingpoint_pyro1_l5_002.xml
PrivateMiningPoint_Pyro1_L5_002,PrivateMiningPoint_Pyro1_L5_002,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6c49c959-7766-4275-9620-1b57be0c8ed6,Pyro5_L5,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l5.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,12c8c9bd-0a2e-4eb9-af22-ffe824b2837c,libs/foundry/records/starmap/pu/privateminingpoint_pyro1_l5_002.xml
PrivateMiningPoint_Pyro5_L3_001,PrivateMiningPoint_Pyro5_L3_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,4871fbe5-4330-46e0-8648-cd561d8c09f4,Pyro5_L3,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l3.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,e8d52708-11c3-4d2c-b888-c41405d01d36,libs/foundry/records/starmap/pu/privateminingpoint_pyro5_l3_001.xml
PrivateMiningPoint_Pyro5_L3_001,PrivateMiningPoint_Pyro5_L3_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,4871fbe5-4330-46e0-8648-cd561d8c09f4,Pyro5_L3,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l3.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,e8d52708-11c3-4d2c-b888-c41405d01d36,libs/foundry/records/starmap/pu/privateminingpoint_pyro5_l3_001.xml
