Entity Class,Vehicle Name Key,Vehicle Description Key,Manufacturer GUID,Manufacturer Code,Manufacturer Name Key,Movement Class,Vehicle Definition,Modification,Career Key,Career GUID,Role Key,Role GUID,Crew Size,Hull Damage Normalization,Allow Soft Destruction,Dogfight Enabled,Gravlev Vehicle,Inventory Container GUID,Record GUID,Record Path
AEGS_Reclaimer_PU_Hijacked_c,vehicle_NameAEGS_Reclaimer,vehicle_DescAEGS_Reclaimer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_reclaimer.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_heavysalvage,1d853480-18dd-41e5-a564-2fffa94ef136,1,50000,1,1,0,6b484768-a49b-47a9-b5ce-814a0e86107b,3504d640-5926-4f19-b95c-12fb20fc303e,libs/foundry/records/entities/spaceships/aegs_reclaimer_pu_hijacked_c.xml
AEGS_Reclaimer_PU_Hijacked,vehicle_NameAEGS_Reclaimer,vehicle_DescAEGS_Reclaimer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_reclaimer.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_heavysalvage,1d853480-18dd-41e5-a564-2fffa94ef136,1,50000,1,1,0,6b484768-a49b-47a9-b5ce-814a0e86107b,b5857ebd-607e-4cd9-a86d-3f02bcdf88af,libs/foundry/records/entities/spaceships/aegs_reclaimer_pu_hijacked.xml
AEGS_Reclaimer_Showdown,vehicle_NameAEGS_Reclaimer_Showdown,vehicle_DescAEGS_Reclaimer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_reclaimer.xml,Reclaimer_BIS,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_heavysalvage,1d853480-18dd-41e5-a564-2fffa94ef136,1,50000,1,1,0,6b484768-a49b-47a9-b5ce-814a0e86107b,94d31d2e-5fa8-460c-9fa4-2942b6f0ce33,libs/foundry/records/entities/spaceships/aegs_reclaimer_showdown.xml
AEGS_Reclaimer_Teach,vehicle_NameAEGS_Reclaimer_Teach,vehicle_DescAEGS_Reclaimer_Teach,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_reclaimer.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_heavysalvage,1d853480-18dd-41e5-a564-2fffa94ef136,1,50000,1,1,0,6b484768-a49b-47a9-b5ce-814a0e86107b,8224d20b-dd68-4628-87d4-bc9c89d12807,libs/foundry/records/entities/spaceships/aegs_reclaimer_teach.xml
AEGS_Reclaimer_Unmanned_Salvage,vehicle_NameAEGS_Reclaimer,vehicle_DescAEGS_Reclaimer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_reclaimer.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_heavysalvage,1d853480-18dd-41e5-a564-2fffa94ef136,1,50000,1,0,0,6b484768-a49b-47a9-b5ce-814a0e86107b,af5fc1e1-9eb4-4500-9041-2d3e747a99d0,libs/foundry/records/entities/spaceships/aegs_reclaimer_unmanned_salvage.xml
AEGS_Reclaimer,vehicle_NameAEGS_Reclaimer,vehicle_DescAEGS_Reclaimer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_reclaimer.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_heavysalvage,1d853480-18dd-41e5-a564-2fffa94ef136,1,50000,1,1,0,6b484768-a49b-47a9-b5ce-814a0e86107b,f05b74b2-06cf-44d0-8607-c09487359384,libs/foundry/records/entities/spaceships/aegs_reclaimer.xml
AEGS_Redeemer_PU_AI_CIV,vehicle_NameAEGS_Redeemer,vehicle_DescAEGS_Redeemer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Redeemer.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_gunship,45eebee5-956e-45ba-bd75-4866bf47dff3,4,45000,1,1,0,558590e4-49f6-46e8-9182-8253f0c8a578,2d9ea08b-d8d0-44f2-bf1e-6dc004bd1cb1,libs/foundry/records/entities/spaceships/aegs_redeemer_pu_ai_civ.xml
AEGS_Redeemer_PU_AI_CRIM,vehicle_NameAEGS_Redeemer,vehicle_DescAEGS_Redeemer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Redeemer.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_gunship,45eebee5-956e-45ba-bd75-4866bf47dff3,4,45000,1,1,0,558590e4-49f6-46e8-9182-8253f0c8a578,2aa442f4-d36d-4b03-9c54-b49aea2346ec,libs/foundry/records/entities/spaceships/aegs_redeemer_pu_ai_crim.xml
AEGS_Redeemer_Unmanned_Salvage,vehicle_NameAEGS_Redeemer,vehicle_DescAEGS_Redeemer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Redeemer.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_gunship,45eebee5-956e-45ba-bd75-4866bf47dff3,4,45000,1,0,0,558590e4-49f6-46e8-9182-8253f0c8a578,56f5f38a-4615-4da6-bc9e-0b706f596338,libs/foundry/records/entities/spaceships/aegs_redeemer_unmanned_salvage.xml
AEGS_Redeemer,vehicle_NameAEGS_Redeemer,vehicle_DescAEGS_Redeemer,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Redeemer.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_gunship,45eebee5-956e-45ba-bd75-4866bf47dff3,4,45000,1,1,0,558590e4-49f6-46e8-9182-8253f0c8a578,9a25d006-5706-4c70-9ac6-df795688fe09,libs/foundry/records/entities/spaceships/aegs_redeemer.xml
AEGS_Retaliator_PU_AI_CRIM,vehicle_NameAEGS_Retaliator,vehicle_DescAEGS_Retaliator,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_retaliator.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_modular,a5f24fa1-bb18-470a-9bb8-90539df239e3,1,120000,1,1,0,4b2dbad4-ca1c-4016-9d1c-7850f565a160,3189783f-c246-45e6-a76f-d2d923eea1c9,libs/foundry/records/entities/spaceships/aegs_retaliator_pu_ai_crim.xml
AEGS_Retaliator_PU_AI_MTS,vehicle_NameAEGS_Retaliator,vehicle_DescAEGS_Retaliator,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_retaliator.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_modular,a5f24fa1-bb18-470a-9bb8-90539df239e3,1,120000,1,1,0,4b2dbad4-ca1c-4016-9d1c-7850f565a160,f5100d21-b057-499a-8d6e-1b572824ae60,libs/foundry/records/entities/spaceships/aegs_retaliator_pu_ai_mts.xml
AEGS_Retaliator_PU_AI_UEE,vehicle_NameAEGS_Retaliator,vehicle_DescAEGS_Retaliator,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_retaliator.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_modular,a5f24fa1-bb18-470a-9bb8-90539df239e3,1,120000,1,1,0,4b2dbad4-ca1c-4016-9d1c-7850f565a160,2ce09178-3864-485d-bf81-cf0646f462d1,libs/foundry/records/entities/spaceships/aegs_retaliator_pu_ai_uee.xml
AEGS_Retaliator_Unmanned_Salvage,vehicle_NameAEGS_Retaliator,vehicle_DescAEGS_Retaliator,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_retaliator.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_modular,a5f24fa1-bb18-470a-9bb8-90539df239e3,1,120000,1,1,0,4b2dbad4-ca1c-4016-9d1c-7850f565a160,54556f83-e994-4ac7-b248-21bfadd8f285,libs/foundry/records/entities/spaceships/aegs_retaliator_unmanned_salvage.xml
AEGS_Retaliator,vehicle_NameAEGS_Retaliator,vehicle_DescAEGS_Retaliator,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_retaliator.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_modular,a5f24fa1-bb18-470a-9bb8-90539df239e3,1,120000,1,1,0,4b2dbad4-ca1c-4016-9d1c-7850f565a160,93e1a434-f4fa-43ee-a40c-71bcae5073bc,libs/foundry/records/entities/spaceships/aegs_retaliator.xml
AEGS_Sabre_Comet_PU_AI_CIV,vehicle_NameAEGS_Sabre_Comet,vehicle_DescAEGS_Sabre_Comet,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,Comet,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,e813b39b-b231-4dc0-8398-43528f1e0665,libs/foundry/records/entities/spaceships/aegs_sabre_comet_pu_ai_civ.xml
AEGS_Sabre_Comet_PU_AI_CRIM,vehicle_NameAEGS_Sabre_Comet,vehicle_DescAEGS_Sabre_Comet,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,Comet,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,db8123e4-1640-4017-bcb1-aef11e50492a,libs/foundry/records/entities/spaceships/aegs_sabre_comet_pu_ai_crim.xml
AEGS_Sabre_Comet_PU_AI_UEE,vehicle_NameAEGS_Sabre_Comet,vehicle_DescAEGS_Sabre_Comet,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,Comet,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,8ca80dc6-0fe9-47c0-871a-ede39ea43824,libs/foundry/records/entities/spaceships/aegs_sabre_comet_pu_ai_uee.xml
AEGS_Sabre_Comet,vehicle_NameAEGS_Sabre_Comet,vehicle_DescAEGS_Sabre_Comet,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,Comet,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,9e4b2b2b-1b5a-4d53-84a2-fe6ed1e43172,libs/foundry/records/entities/spaceships/aegs_sabre_comet.xml
AEGS_Sabre_Firebird_AI_Template,vehicle_NameAEGS_Sabre_Firebird,vehicle_DescAEGS_Sabre_Firebird,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Firebird.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,2500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,93e61380-24c7-48c9-a81f-ac823bca755f,libs/foundry/records/entities/spaceships/aegs_sabre_firebird_ai_template.xml
AEGS_Sabre_Firebird_Collector_Milt,vehicle_NameAEGS_Firebird_Collector_Milt,vehicle_DescAEGS_Firebird_Collector_Milt,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Firebird.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,2500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,33ba66d8-da04-432b-80b8-566bf6301659,libs/foundry/records/entities/spaceships/aegs_sabre_firebird_collector_milt.xml
AEGS_Sabre_Firebird_PU_AI_CIV,vehicle_NameAEGS_Sabre_Firebird,vehicle_DescAEGS_Sabre_Firebird,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Firebird.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,2500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,aa02040b-8008-4cfe-a12f-b9ba7fbf67dc,libs/foundry/records/entities/spaceships/aegs_sabre_firebird_pu_ai_civ.xml
AEGS_Sabre_Firebird_PU_AI_CRIM,vehicle_NameAEGS_Sabre_Firebird,vehicle_DescAEGS_Sabre_Firebird,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Firebird.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,2500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,8f6e4a4d-75cd-4eaa-bbda-dbcf06a0a167,libs/foundry/records/entities/spaceships/aegs_sabre_firebird_pu_ai_crim.xml
AEGS_Sabre_Firebird_PU_AI_FF,vehicle_NameAEGS_Sabre_Firebird,vehicle_DescAEGS_Sabre_Firebird,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Firebird.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,2500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,b48b9457-2aad-4e4d-99b1-c8eeacf0a22b,libs/foundry/records/entities/spaceships/aegs_sabre_firebird_pu_ai_ff.xml
AEGS_Sabre_Firebird,vehicle_NameAEGS_Sabre_Firebird,vehicle_DescAEGS_Sabre_Firebird,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Firebird.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,2500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,b9bc6679-81ad-472b-8b98-866c72fe6a89,libs/foundry/records/entities/spaceships/aegs_sabre_firebird.xml
AEGS_Sabre_Peregrine_Collector_Competition,vehicle_NameAEGS_Sabre_Peregrine_Collector_Competition,vehicle_DescAEGS_Sabre_Peregrine_Collector_Competition,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Peregrine.xml,,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2400,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,a6952b66-a5c5-4550-9fb3-4432e8612d24,libs/foundry/records/entities/spaceships/aegs_sabre_peregrine_collector_competition.xml
AEGS_Sabre_Peregrine,vehicle_NameAEGS_Sabre_Peregrine,vehicle_DescAEGS_Sabre_Peregrine,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Peregrine.xml,,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2400,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,ac7ec306-b272-432e-8284-491da614419c,libs/foundry/records/entities/spaceships/aegs_sabre_peregrine.xml
AEGS_Sabre_PU_AI_CIV,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,8054b688-4482-4614-8dea-248bec063d23,libs/foundry/records/entities/spaceships/aegs_sabre_pu_ai_civ.xml
AEGS_Sabre_PU_AI_CRIM,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,a20b6d92-e097-42b1-922b-205ea5668883,libs/foundry/records/entities/spaceships/aegs_sabre_pu_ai_crim.xml
AEGS_Sabre_PU_AI_SEC_BlacJac,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,7200f107-18f5-4f32-a5f9-4e1edfb39b97,libs/foundry/records/entities/spaceships/aegs_sabre_pu_ai_sec_blacjac.xml
AEGS_Sabre_PU_AI_SEC_Hurston,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,073b0311-dd4e-4c57-a504-c1c90c049fb5,libs/foundry/records/entities/spaceships/aegs_sabre_pu_ai_sec_hurston.xml
AEGS_Sabre_PU_AI_UEE,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,63e1ba93-547f-472e-bf36-e303353b2bbe,libs/foundry/records/entities/spaceships/aegs_sabre_pu_ai_uee.xml
AEGS_Sabre_PU_AI_Xenothreat,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,ca748ce4-8827-496e-ad00-0704bea15635,libs/foundry/records/entities/spaceships/aegs_sabre_pu_ai_xenothreat.xml
AEGS_Sabre_Raven_PU_AI_CIV,vehicle_NameAEGS_Sabre_Raven,vehicle_DescAEGS_Sabre_Raven,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Raven.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interdiction,d19a9502-6806-4b0d-bc73-ea4a915bfff3,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,40c67bf0-1e46-4b63-8de7-d773fe991532,libs/foundry/records/entities/spaceships/aegs_sabre_raven_pu_ai_civ.xml
AEGS_Sabre_Raven_PU_AI_CRIM,vehicle_NameAEGS_Sabre_Raven,vehicle_DescAEGS_Sabre_Raven,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Raven.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interdiction,d19a9502-6806-4b0d-bc73-ea4a915bfff3,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,f5b1a7b9-6b59-4d81-a48b-451beeaf2e1a,libs/foundry/records/entities/spaceships/aegs_sabre_raven_pu_ai_crim.xml
AEGS_Sabre_Raven,vehicle_NameAEGS_Sabre_Raven,vehicle_DescAEGS_Sabre_Raven,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre_Raven.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interdiction,d19a9502-6806-4b0d-bc73-ea4a915bfff3,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,34615358-6b8e-4c27-b29e-f936e254e2a3,libs/foundry/records/entities/spaceships/aegs_sabre_raven.xml
AEGS_Sabre_Unmanned_Salvage,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,552ecdd4-5217-4999-afbe-b6ba8ef46ace,libs/foundry/records/entities/spaceships/aegs_sabre_unmanned_salvage.xml
AEGS_Sabre,vehicle_NameAEGS_Sabre,vehicle_DescAEGS_Sabre,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Sabre.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthfighter,3b6af9fe-ef2d-44b2-a0b5-79ecf996066e,1,3500,1,1,0,0be3820b-ee1c-4af1-b585-6d77badd9985,17276ad3-7636-40b8-969a-877a2b439b37,libs/foundry/records/entities/spaceships/aegs_sabre.xml
AEGS_Tiburon,vehicle_NameAEGS_Tiburon,vehicle_DescAEGS_Tiburon,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/aegs_tiburon.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,item_ShipFocus_HeavyGunship,2eacf280-e5d7-4412-bac5-9237304095f7,7,2500,1,1,0,405c46f7-e3e1-4ac1-8a77-03287e1de5a2,58544d8c-f000-47a4-9ec6-ad663dbd8ff0,libs/foundry/records/entities/spaceships/aegs_tiburon.xml
AEGS_Vanguard_EA_AI_PIR,vehicle_NameAEGS_Vanguard,vehicle_DescAEGS_Vanguard,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Vanguard.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_heavyfighter,b9fdb132-72dd-48e4-8fd6-64a4b74595d7,1,10000,1,1,0,608d3834-64e0-4982-be7b-3e3dc9cf7b00,6595be21-f780-487e-bd1d-734d5d102e5d,libs/foundry/records/entities/spaceships/aegs_vanguard_ea_ai_pir.xml
AEGS_Vanguard_Harbinger_PU_AI_CIV,vehicle_NameAEGS_Vanguard_Harbinger,vehicle_DescAEGS_Vanguard_Harbinger,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/AEGS_Vanguard.xml,Harbinger,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_heavyfighterbomber,9bf514b2-58ce-4d67-af45-673198a29916,1,10000,1,1,0,708bb8e3-8776-48bd-84e5-3a54441cdaf8,c0b4184f-aeef-464d-9eff-6bdcd397a5a4,libs/foundry/records/entities/spaceships/aegs_vanguard_harbinger_pu_ai_civ.xml
