Provider Class,System,Location,Group Name,Group Probability,Entry Index,Harvestable GUID,Harvestable Class,Harvestable Path,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Harvestable Setup GUID,Harvestable Setup Class,Composition GUID,Composition Class,Global Params GUID,Audio Params GUID,Filled Factor,Clustering GUID,Clustering Class,Relative Probability,Geometry Tags,Record GUID,Record Path
HPP_Pyro5d,pyro,hpp_pyro5d,SpaceShip_Mineables,7.5,2.0,14aa5b47-083c-4c51-bf10-1153ae818f08,Mining_Rare_Bexalite,libs/foundry/records/harvestable/harvestablepresets/mining_rare_bexalite.xml,918d10b4-d7d6-4920-9f23-2896326691b5,MineableRock_SurfaceRare_Bexalite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_bexalite.xml,,,4e79ec1e-84ae-4f7c-a566-6e52aa5959ba,RareShipMineables_Bexalite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,9,,1aceb47c-2930-49cc-834c-3d32d57446a3,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5d.xml
HPP_Pyro5d,pyro,hpp_pyro5d,SpaceShip_Mineables,7.5,2.1,2b8dd2a1-658a-45b1-a8af-cfefa9fc8761,Mining_Uncommon_Tungsten,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_tungsten.xml,b9968650-527d-474e-907b-e65a8a581737,MineableRock_SurfaceUncommon_Tungsten,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_tungsten.xml,,,2aaef6ae-ec1d-41f3-9c33-c6f37c4f4535,UncommonShipMineables_Tungsten,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,28.5,,1aceb47c-2930-49cc-834c-3d32d57446a3,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5d.xml
HPP_Pyro5d,pyro,hpp_pyro5d,SpaceShip_Mineables,7.5,2.2,4adae33a-fa56-4791-8704-b7c6a45bcc42,Mining_Common_Silicon,libs/foundry/records/harvestable/harvestablepresets/mining_common_silicon.xml,68545e81-79db-485d-9ddb-f04bb90e6f6c,MineableRock_SurfaceCommon_Silicon,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_silicon.xml,,,eed529e2-a1c1-4227-b0a7-6c5b0acd7823,CommonShipMineables_Silicon,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.8,,1aceb47c-2930-49cc-834c-3d32d57446a3,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5d.xml
HPP_Pyro5d,pyro,hpp_pyro5d,SpaceShip_Mineables,7.5,2.3,9a48fb6f-e805-4d30-b5fe-5cb882b26a8a,Mining_Rare_Gold,libs/foundry/records/harvestable/harvestablepresets/mining_rare_gold.xml,dbda0e49-9fc7-413f-afe1-0dc13a7d0295,MineableRock_SurfaceRare_Gold,libs/foundry/records/entities/mineable/mineablerock_surfacerare_gold.xml,,,387cb792-f770-4eee-a525-e4cacd2cb2d1,RareShipMineables_Gold,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,9,,1aceb47c-2930-49cc-834c-3d32d57446a3,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5d.xml
HPP_Pyro5d,pyro,hpp_pyro5d,SpaceShip_Mineables,7.5,2.4,bc74b87f-84a4-436d-921e-869bd602256b,Mining_Common_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,,,6d8ce739-5180-4479-a43b-e1c2a580d72d,CommonShipMineables_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.7,,1aceb47c-2930-49cc-834c-3d32d57446a3,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5d.xml
HPP_Pyro5e,pyro,hpp_pyro5e,FPS_Mineables,12.5,0.0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,cd0d31e5-4858-4ad5-824f-9b58936120ef,FPS_Composition_AphoriteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,61.1,bf63f1ed-de7f-4c93-90df-091120501bf4,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,FPS_Mineables,12.5,0.1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,426dcee4-3bd9-4064-a415-0184b92191e6,FPS_Composition_DolivineDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,36.9,bf63f1ed-de7f-4c93-90df-091120501bf4,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,FPS_Mineables,12.5,0.2,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,50e8f768-6367-4139-b4ea-92b48fdfe9bd,FPS_Composition_JanaliteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,2,bf63f1ed-de7f-4c93-90df-091120501bf4,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,GroundVehicle_Mineables,25,1.0,7510bf4b-175e-43f3-818b-469dae715290,GroundVehicleMining_Feynmaline,libs/foundry/records/harvestable/harvestablepresets/groundvehiclemining_feynmaline.xml,6755e998-e87c-47bf-8d78-a05e510f792f,MineableRock_GroundVehicle_Feynmaline,libs/foundry/records/entities/mineable/mineablerock_groundvehicle_feynmaline.xml,,,27ca5eac-b98f-4eb0-ab50-82e81490c7ab,GroundVehicle_Composition_FeynmalineDeposit,4bf85118-d762-475f-b11e-5b4b3a55cd8b,a204c138-b6ef-418a-8079-8abbaeda3cc9,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,4,,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,SpaceShip_Mineables,7.5,2.0,41515d39-bb5b-452a-87bf-5e8065801cef,Mining_Rare_Borase,libs/foundry/records/harvestable/harvestablepresets/mining_rare_borase.xml,dfbbc15f-2ad2-4e16-9558-7f2eb8362b2b,MineableRock_SurfaceRare_Borase,libs/foundry/records/entities/mineable/mineablerock_surfacerare_borase.xml,,,885a28d1-911c-4454-aef6-2ccad8bc6227,RareShipMineables_Borase,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,9,,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,SpaceShip_Mineables,7.5,2.1,14aa5b47-083c-4c51-bf10-1153ae818f08,Mining_Rare_Bexalite,libs/foundry/records/harvestable/harvestablepresets/mining_rare_bexalite.xml,918d10b4-d7d6-4920-9f23-2896326691b5,MineableRock_SurfaceRare_Bexalite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_bexalite.xml,,,4e79ec1e-84ae-4f7c-a566-6e52aa5959ba,RareShipMineables_Bexalite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,9,,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,SpaceShip_Mineables,7.5,2.2,1b4e1982-f73b-48aa-aec7-09c7cd2f12d0,Mining_Uncommon_Aslarite,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_aslarite.xml,7cca28b5-c209-428e-97ef-1aac14cde39e,MineableRock_SurfaceUncommon_Aslarite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_aslarite.xml,,,e2e4a538-7f96-4c9b-8136-fb961dd37cea,UncommonShipMineables_Aslarite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,28.5,,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,SpaceShip_Mineables,7.5,2.3,a0582deb-73af-4416-b159-45df02ff680a,Mining_Common_Hephaestanite,libs/foundry/records/harvestable/harvestablepresets/mining_common_hephaestanite.xml,5fe24561-d6cf-47a7-9aec-38c45b67291b,MineableRock_SurfaceCommon_Hephaestanite,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_hephaestanite.xml,,,becf21b0-3812-4e04-aeb5-031d61104fdd,CommonShipMineables_Hephaestanite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.7,,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5e,pyro,hpp_pyro5e,SpaceShip_Mineables,7.5,2.4,bc74b87f-84a4-436d-921e-869bd602256b,Mining_Common_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,,,6d8ce739-5180-4479-a43b-e1c2a580d72d,CommonShipMineables_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.8,,6a57f919-ee23-4533-b81d-977519a0d59e,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5e.xml
HPP_Pyro5f,pyro,hpp_pyro5f,FPS_Mineables,12.5,0.0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,cd0d31e5-4858-4ad5-824f-9b58936120ef,FPS_Composition_AphoriteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,58.6,bf63f1ed-de7f-4c93-90df-091120501bf4,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,FPS_Mineables,12.5,0.1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,426dcee4-3bd9-4064-a415-0184b92191e6,FPS_Composition_DolivineDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,35.4,bf63f1ed-de7f-4c93-90df-091120501bf4,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,FPS_Mineables,12.5,0.2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,b67114a3-683b-49be-b6a5-c712e7338901,FPS_Composition_HadaniteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,6,bf63f1ed-de7f-4c93-90df-091120501bf4,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,GroundVehicle_Mineables,25,1.0,f0207105-2593-4082-be26-17849954bfd6,GroundVehicleMining_Glacosite,libs/foundry/records/harvestable/harvestablepresets/groundvehiclemining_glacosite.xml,096c312d-616c-42cf-bc7f-f1c53d2920c8,MineableRock_GroundVehicle_Glacosite,libs/foundry/records/entities/mineable/mineablerock_groundvehicle_glacosite.xml,,,841a9a3e-cce6-4144-b22c-b0445579fa47,GroundVehicle_Composition_GlacositeDeposit,4bf85118-d762-475f-b11e-5b4b3a55cd8b,a204c138-b6ef-418a-8079-8abbaeda3cc9,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,7,,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,SpaceShip_Mineables,7.5,2.0,cdcf5f0d-0327-4b6e-b266-5c85e840bdca,Mining_Uncommon_Agricium,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_agricium.xml,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,,,0a6060e6-261f-4f87-8fc9-07a6342d579e,UncommonShipMineables_Agricium,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,14.2,,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,SpaceShip_Mineables,7.5,2.1,14aa5b47-083c-4c51-bf10-1153ae818f08,Mining_Rare_Bexalite,libs/foundry/records/harvestable/harvestablepresets/mining_rare_bexalite.xml,918d10b4-d7d6-4920-9f23-2896326691b5,MineableRock_SurfaceRare_Bexalite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_bexalite.xml,,,4e79ec1e-84ae-4f7c-a566-6e52aa5959ba,RareShipMineables_Bexalite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,18,,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,SpaceShip_Mineables,7.5,2.2,1b4e1982-f73b-48aa-aec7-09c7cd2f12d0,Mining_Uncommon_Aslarite,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_aslarite.xml,7cca28b5-c209-428e-97ef-1aac14cde39e,MineableRock_SurfaceUncommon_Aslarite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_aslarite.xml,,,e2e4a538-7f96-4c9b-8136-fb961dd37cea,UncommonShipMineables_Aslarite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,14.2,,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,SpaceShip_Mineables,7.5,2.3,a0582deb-73af-4416-b159-45df02ff680a,Mining_Common_Hephaestanite,libs/foundry/records/harvestable/harvestablepresets/mining_common_hephaestanite.xml,5fe24561-d6cf-47a7-9aec-38c45b67291b,MineableRock_SurfaceCommon_Hephaestanite,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_hephaestanite.xml,,,becf21b0-3812-4e04-aeb5-031d61104fdd,CommonShipMineables_Hephaestanite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.8,,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro5f,pyro,hpp_pyro5f,SpaceShip_Mineables,7.5,2.4,bc74b87f-84a4-436d-921e-869bd602256b,Mining_Common_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,,,6d8ce739-5180-4479-a43b-e1c2a580d72d,CommonShipMineables_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.8,,8ee6dea4-4fe5-435b-a8c3-228709025fd8,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro5f.xml
HPP_Pyro6,pyro,hpp_pyro6,FPS_Mineables,12.5,0.0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,cd0d31e5-4858-4ad5-824f-9b58936120ef,FPS_Composition_AphoriteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,61.1,bf63f1ed-de7f-4c93-90df-091120501bf4,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,FPS_Mineables,12.5,0.1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,426dcee4-3bd9-4064-a415-0184b92191e6,FPS_Composition_DolivineDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,36.9,bf63f1ed-de7f-4c93-90df-091120501bf4,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,FPS_Mineables,12.5,0.2,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,50e8f768-6367-4139-b4ea-92b48fdfe9bd,FPS_Composition_JanaliteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,2,bf63f1ed-de7f-4c93-90df-091120501bf4,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,GroundVehicle_Mineables,25,1.0,7510bf4b-175e-43f3-818b-469dae715290,GroundVehicleMining_Feynmaline,libs/foundry/records/harvestable/harvestablepresets/groundvehiclemining_feynmaline.xml,6755e998-e87c-47bf-8d78-a05e510f792f,MineableRock_GroundVehicle_Feynmaline,libs/foundry/records/entities/mineable/mineablerock_groundvehicle_feynmaline.xml,,,27ca5eac-b98f-4eb0-ab50-82e81490c7ab,GroundVehicle_Composition_FeynmalineDeposit,4bf85118-d762-475f-b11e-5b4b3a55cd8b,a204c138-b6ef-418a-8079-8abbaeda3cc9,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,12,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,SpaceShip_Mineables,7.5,2.0,dedde657-3e0a-4021-b7e9-9e4799c0e518,Mining_Common_Ice,libs/foundry/records/harvestable/harvestablepresets/mining_common_ice.xml,307eb8cf-02e7-451e-b7b2-a34dea6446af,MineableRock_SurfaceCommon_Ice,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_ice.xml,,,606cffd3-77a5-4d87-8927-049f1de6b686,CommonShipMineables_Ice,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,20.8,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,SpaceShip_Mineables,7.5,2.1,cdcf5f0d-0327-4b6e-b266-5c85e840bdca,Mining_Uncommon_Agricium,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_agricium.xml,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,,,0a6060e6-261f-4f87-8fc9-07a6342d579e,UncommonShipMineables_Agricium,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,14.2,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,SpaceShip_Mineables,7.5,2.2,fbb761c2-4151-4943-99c8-b5c50abeb9fc,Mining_Common_Copper,libs/foundry/records/harvestable/harvestablepresets/mining_common_copper.xml,b2fd6a88-fdf0-467e-bb56-3f791de97242,MineableRock_SurfaceCommon_Copper,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_copper.xml,,,f9361e5b-fb9f-444f-8ed7-a4e5dd6fee81,CommonShipMineables_Copper,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,20.8,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,SpaceShip_Mineables,7.5,2.3,25df908b-09c6-440e-a3a4-7725cf62263b,Mining_Uncommon_Titanium,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_titanium.xml,24d54803-a973-49a6-983c-eddf749444ba,MineableRock_SurfaceUncommon_Titanium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_titanium.xml,,,20724d8d-ab6e-4a69-8837-ebd850e2cfab,UncommonShipMineables_Titanium,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,14.2,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,SpaceShip_Mineables,7.5,2.4,b170d30b-40f9-4fc3-8314-8f24a633fe7c,Mining_Epic_Riccite,libs/foundry/records/harvestable/harvestablepresets/mining_epic_riccite.xml,369382cf-8255-46b9-8ce1-c879f0030400,MineableRock_SurfaceEpic_Riccite,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_riccite.xml,,,faf633b8-c425-4109-b20f-ccc8180b6bca,EpicShipMineables_Riccite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,b097c899-4a14-4092-8d07-75c1cf9d05c2,EpicShipMineable_Cluster,10,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
HPP_Pyro6,pyro,hpp_pyro6,SpaceShip_Mineables,7.5,2.5,417e0d97-263d-4bf8-ab38-0d25a83f19d8,Mining_Legendary_Stileron,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_stileron.xml,ed47376e-3437-4b41-8583-d439f7e11f5e,MineableRock_SurfaceLegendary_Stileron,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_stileron.xml,,,30dc2e47-7eb0-4a08-ad72-e943b72f8e3d,LegendaryShipMineables_Stileron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,3638ea41-8218-4f04-948c-40beaa3e9ee9,LegendaryShipMineable_Cluster,2,,c48df8ec-ebad-4ce6-ac42-3d2795b36d24,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro6.xml
