Generator Class,Handler Type,Handler Debug Name,Handler Not For Release,Handler Work In Progress,Faction Reputation GUID,Reputation Scope GUID,Contract Section,Contract ID,Contract Debug Name,Contract Not For Release,Contract Work In Progress,Template GUID,Template Class,Title Key,Description Key,Contractor Key,Title Variant Keys,Description Variant Keys,String Param Overrides,Location Tag GUIDs,Location Tag Classes,Max Instances,Max Instances Per Player,Respawn Time,Respawn Time Variation,Instance Life Time,Instance Life Time Variation,Contract Buy In Amount,Time To Complete,Difficulty Profile GUID,Difficulty Profile Class,Mechanical Skill,Mental Load,Risk Of Loss,Game Knowledge,Record GUID,Record Path
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Stanton,0,0,,,contracts,802b6f6f-8b6c-47b7-80e5-06663b7a06c4,Foxwell_DefendDestructibleEntities_Stanton_VeryHard,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_VH_Title_001,Foxwell_DefendDestructibleEntites_VH_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_VH_Desc_001 | Title=Foxwell_DefendDestructibleEntites_VH_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,51,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Extremely_hard_to_manage_alone_6,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Stanton,0,0,,,contracts,c1c16bc6-a55a-4af0-adbb-7fc63f1dfdb5,Foxwell_DefendDestructibleEntities_Stanton_Super,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_S_Title_001,Foxwell_DefendDestructibleEntites_S_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_S_Desc_001 | Title=Foxwell_DefendDestructibleEntites_S_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,72,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Insane_complexity_NOT_soloable_7,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Pyro,0,0,,,contracts,73a2f033-2d3d-4fc2-aaee-245ba13b0375,Foxwell_DefendDestructibleEntities_Pyro_VeryEasy,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_VE_Title_001,Foxwell_DefendDestructibleEntites_VE_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_VE_Desc_001 | Title=Foxwell_DefendDestructibleEntites_VE_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,10,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Pyro,0,0,,,contracts,d3cbf1d3-7bc9-4798-884b-060ee83c1382,Foxwell_DefendDestructibleEntities_Pyro_Easy,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_E_Title_001,Foxwell_DefendDestructibleEntites_E_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_E_Desc_001 | Title=Foxwell_DefendDestructibleEntites_E_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,12,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Pyro,0,0,,,contracts,23038ddc-7568-4691-a963-42a1d2bb71d9,Foxwell_DefendDestructibleEntities_Pyro_Medium,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_M_Title_001,Foxwell_DefendDestructibleEntites_M_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_M_Desc_001 | Title=Foxwell_DefendDestructibleEntites_M_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,30,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Pyro,0,0,,,contracts,26cdef83-0828-4526-a245-60a6ec05b351,Foxwell_DefendDestructibleEntities_Pyro_Hard,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_H_Title_001,Foxwell_DefendDestructibleEntites_H_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_H_Desc_001 | Title=Foxwell_DefendDestructibleEntites_H_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,48,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Hard_PvE_or_Easy_PvP_action_5,Like_spinning_10_plates_at_once_5,Player_might_die_Ship_could_explode_5,Expert_understanding_FPS_flight_professions_5,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Pyro,0,0,,,contracts,2d05bd2f-6c73-48d5-a4a3-afb0c6153e12,Foxwell_DefendDestructibleEntities_Pyro_VeryHard,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_VH_Title_001,Foxwell_DefendDestructibleEntites_VH_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_VH_Desc_001 | Title=Foxwell_DefendDestructibleEntites_VH_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,51,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Extremely_hard_to_manage_alone_6,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Pyro,0,0,,,contracts,ab4fed82-1dc7-4038-9add-d63670bbc783,Foxwell_DefendDestructibleEntities_Pyro_Super,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_S_Title_001,Foxwell_DefendDestructibleEntites_S_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_S_Desc_001 | Title=Foxwell_DefendDestructibleEntites_S_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  |  |  | ,-1,1,5,2,20,10,0,72,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Insane_complexity_NOT_soloable_7,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Nyx,0,0,,,contracts,100c7734-7ea5-44ad-8613-47c8735b246f,Foxwell_DefendDestructibleEntities_Nyx_VeryEasy,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_VE_Title_001,Foxwell_DefendDestructibleEntites_VE_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_VE_Desc_001 | Title=Foxwell_DefendDestructibleEntites_VE_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  | ,-1,1,5,2,20,10,0,10,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Zero_risk_of_action_2,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Nyx,0,0,,,contracts,eda57006-6a8f-44d8-9689-c938fffc26fa,Foxwell_DefendDestructibleEntities_Nyx_Easy,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_E_Title_001,Foxwell_DefendDestructibleEntites_E_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_E_Desc_001 | Title=Foxwell_DefendDestructibleEntites_E_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  | ,-1,1,5,2,20,10,0,12,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Nyx,0,0,,,contracts,68ba28ac-70b1-4f91-b994-7c7209f39e3f,Foxwell_DefendDestructibleEntities_Nyx_Medium,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_M_Title_001,Foxwell_DefendDestructibleEntites_M_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_M_Desc_001 | Title=Foxwell_DefendDestructibleEntites_M_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  | ,-1,1,5,2,20,10,0,30,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Nyx,0,0,,,contracts,67fa8115-4040-4788-882c-7236bb5dd7b7,Foxwell_DefendDestructibleEntities_Nyx_Hard,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_H_Title_001,Foxwell_DefendDestructibleEntites_H_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_H_Desc_001 | Title=Foxwell_DefendDestructibleEntites_H_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  | ,-1,1,5,2,20,10,0,48,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Hard_PvE_or_Easy_PvP_action_5,Like_spinning_10_plates_at_once_5,Player_might_die_Ship_could_explode_5,Expert_understanding_FPS_flight_professions_5,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Nyx,0,0,,,contracts,54900978-db60-46a2-9ce1-adc76758a0f4,Foxwell_DefendDestructibleEntities_Nyx_VeryHard,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_VH_Title_001,Foxwell_DefendDestructibleEntites_VH_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_VH_Desc_001 | Title=Foxwell_DefendDestructibleEntites_VH_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  | ,-1,1,5,2,20,10,0,51,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Extremely_hard_to_manage_alone_6,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
FoxwellEnforcement_DefendDestructibleEntities,ContractGeneratorHandler_List,Foxwell_DefendDestructibleEntities_Nyx,0,0,,,contracts,7557caf0-7285-4bbf-bdc1-4e452d31ecd9,Foxwell_DefendDestructibleEntities_Nyx_Super,0,0,3a98ae23-f2a3-48d1-968d-f68ffd9ce269,DefendDestructibleEntities,Foxwell_DefendDestructibleEntites_S_Title_001,Foxwell_DefendDestructibleEntites_S_Desc_001,foxwell_from,,,Contractor=foxwell_from | Description=Foxwell_DefendDestructibleEntites_S_Desc_001 | Title=Foxwell_DefendDestructibleEntites_S_Title_001,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021, |  |  |  | ,-1,1,5,2,20,10,0,72,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Insane_complexity_NOT_soloable_7,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,25a09f68-e95f-4712-978c-168e9337a746,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/shipbattles/foxwellenforcement_defenddestructibleentities.xml
HockrowAgency_FacilityDelve,ContractGeneratorHandler_List,ASDFacilityDelving,0,0,,,contracts,593436a5-eff9-40b2-801a-6b0e31e3ce59,Hockrow_FacilityDelve_P1M1,0,0,67c7cd7f-ea71-434a-9bd4-c9022ffdec27,InteractionOrStateMachineCheck_P1M1,Hockrow_FacilityDelve_P1M1_title,Hockrow_FacilityDelve_P1M1_desc,Hockrow_from,,,Contractor=Hockrow_from | Description=Hockrow_FacilityDelve_P1M1_desc | Title=Hockrow_FacilityDelve_P1M1_title,4d694d23-f78e-4ea4-8215-0eb4fd3257a9 | 13abec13-80ce-4fda-917a-c2e2225b0268 | 1493b14f-f03b-4349-b636-5be526da3507 | 2437ed8b-980d-44e9-a8df-c9d38ef310e1 | 1d2557d6-23ba-4589-ad10-b8892d4b4c26, |  |  |  | ,-1,1,5,0,5,2,0,5,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Player_might_die_Ship_could_explode_5,Flight_mechanics_fly_dock_quantum_3,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,ContractGeneratorHandler_List,ASDFacilityDelving,0,0,,,contracts,454b2e3a-c775-4ef0-b9e8-6bcd5aa9ca37,Hockrow_FacilityDelve_P1M2,0,0,a077da8b-1e1c-4717-86d6-346d1f4672ea,InteractionOrStateMachineCheck,Hockrow_FacilityDelve_P1M2_title,Hockrow_FacilityDelve_P1M2_desc,Hockrow_from,,,Contractor=Hockrow_from | Description=Hockrow_FacilityDelve_P1M2_desc | Title=Hockrow_FacilityDelve_P1M2_title,4d694d23-f78e-4ea4-8215-0eb4fd3257a9 | 13abec13-80ce-4fda-917a-c2e2225b0268 | 1493b14f-f03b-4349-b636-5be526da3507 | 2437ed8b-980d-44e9-a8df-c9d38ef310e1 | 1d2557d6-23ba-4589-ad10-b8892d4b4c26, |  |  |  | ,-1,1,5,0,5,2,0,10,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,ContractGeneratorHandler_List,ASDFacilityDelving,0,0,,,contracts,eb69f7e0-1355-4bfb-a5c6-0b0b107a4ac0,Hockrow_FacilityDelve_P1M3,0,0,a077da8b-1e1c-4717-86d6-346d1f4672ea,InteractionOrStateMachineCheck,Hockrow_FacilityDelve_P1M3_title,Hockrow_FacilityDelve_P1M3_desc,Hockrow_from,,,Contractor=Hockrow_from | Description=Hockrow_FacilityDelve_P1M3_desc | Title=Hockrow_FacilityDelve_P1M3_title,4d694d23-f78e-4ea4-8215-0eb4fd3257a9 | 13abec13-80ce-4fda-917a-c2e2225b0268 | 1493b14f-f03b-4349-b636-5be526da3507 | 2437ed8b-980d-44e9-a8df-c9d38ef310e1 | 1d2557d6-23ba-4589-ad10-b8892d4b4c26, |  |  |  | ,-1,1,5,0,,,0,15,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,ContractGeneratorHandler_List,ASDFacilityDelving,0,0,,,contracts,a96c80a3-55ae-4d2a-8fbe-44e3da1342bf,Hockrow_FacilityDelve_P2M1-Stanton4,0,0,b5b3e352-20b6-45ac-a8fd-b509ed4e9440,Phase2-Mission01,,,Hockrow_from,,,Contractor=Hockrow_from,4d694d23-f78e-4ea4-8215-0eb4fd3257a9 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 1493b14f-f03b-4349-b636-5be526da3507 | 2437ed8b-980d-44e9-a8df-c9d38ef310e1 | 1d2557d6-23ba-4589-ad10-b8892d4b4c26 | 4606aa71-dd22-4b26-a27a-dc211bf1a880 | f00b6f01-7245-437d-9c41-da6a00e2df43 | 6c4dedce-0487-4586-b75e-0960a757ad45 | 984285ee-9b94-48c9-b11a-915fc11643a4 | 41ef12a1-59fc-4b92-a5bc-53cb2f6d474e, |  |  |  |  |  |  |  |  | ,-1,1,5,2,,,0,10,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,ContractGeneratorHandler_List,ASDFacilityDelving,0,0,,,contracts,d3df40ab-bd0c-4614-85f3-fa742e3a585b,Hockrow_FacilityDelve_P2M2-Stanton4,0,0,1f7cb91c-b6f8-4666-88a4-1589fec362de,Phase2-Mission02,,,Hockrow_from,,,Contractor=Hockrow_from,4d694d23-f78e-4ea4-8215-0eb4fd3257a9 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 1493b14f-f03b-4349-b636-5be526da3507 | 2437ed8b-980d-44e9-a8df-c9d38ef310e1 | 1d2557d6-23ba-4589-ad10-b8892d4b4c26 | 3436ec89-e3e1-40f3-bad2-7287686cdc5e | f00b6f01-7245-437d-9c41-da6a00e2df43 | 6c4dedce-0487-4586-b75e-0960a757ad45 | 984285ee-9b94-48c9-b11a-915fc11643a4 | 41ef12a1-59fc-4b92-a5bc-53cb2f6d474e, |  |  |  |  |  |  |  |  | ,-1,1,5,2,,,0,15,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,ContractGeneratorHandler_List,ASDFacilityDelving,0,0,,,contracts,417aa5a1-e87e-4495-b694-5c9f83dd264b,Hockrow_FacilityDelve_P2M3-Stanton4,0,0,e9b74048-4574-417b-ba6a-f99a74a2f4fe,Phase2-Mission03,,,Hockrow_from,,,Contractor=Hockrow_from,4d694d23-f78e-4ea4-8215-0eb4fd3257a9 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 1493b14f-f03b-4349-b636-5be526da3507 | 2437ed8b-980d-44e9-a8df-c9d38ef310e1 | 1d2557d6-23ba-4589-ad10-b8892d4b4c26 | 20995d77-66e0-459f-b469-b5eb1e13d319 | f00b6f01-7245-437d-9c41-da6a00e2df43 | 6c4dedce-0487-4586-b75e-0960a757ad45 | 984285ee-9b94-48c9-b11a-915fc11643a4 | 41ef12a1-59fc-4b92-a5bc-53cb2f6d474e, |  |  |  |  |  |  |  |  | ,-1,1,5,2,,,0,20,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
