id,debugName,isLegacy,category,missionType,illegal,onceOnly,canBeShared,hideInMobiGlas,availableInPrison,titleLocKey,descriptionLocKey,title,description,factionGuid,factionName,rewardUEC,rewardIsDynamic,buyIn,timeToComplete,maxPlayersPerInstance,personalCooldownTime,minStandingName,minStandingNameKey,minStandingScope,maxStandingName,maxStandingNameKey,systems,blueprintRewardsCount,blueprintPoolNames,blueprintPoolGuids,blueprintChances,shipEncountersCount,haulingOrdersCount,locationCount,destinationCount
31f004c2-9b77-4a0f-a500-89f89b606a96,TheCollector_OrbVolt_KopSkull,false,story,Wikelo - Other Items,false,false,false,false,false,TheCollector_Recipes_Title_KopSkull,TheCollector_Recipes_Desc_KopSkull,Fun Kopion Skull Gun,Hello. Can make fun change to gun if you want. Use kopion skin for pattern and little skull dangle. Very effective. Shoot much better.\n\nAll you need is bring me parts to <EM4>[DESTINATIONS]</EM4> and will make. \n\nBye.,5f442fdd-15cc-4f62-bd10-fce2023f4d0c,Wikelo Emporium,,,,0,1,0,,,,,,Stanton,0,,,,0,5,4,4
4341c2d8-85b4-4623-8271-eff4480ec674,TheCollector_OrbVolt_MiltSkull,false,story,Wikelo - Other Items,false,false,false,false,false,TheCollector_Recipes_Title_MiltSkull,TheCollector_Recipes_Desc_MiltSkull,Fun Military Skull Gun,"Hello. Can do version of gun if you kopion soldier. Make material like soldier camouflage but with dead skull on front. Gun shoot better too.\n\nIf want, bring part to <EM4>[DESTINATIONS]</EM4> and will make.",5f442fdd-15cc-4f62-bd10-fce2023f4d0c,Wikelo Emporium,,,,0,1,0,,,,,,Stanton,0,,,,0,5,4,4
847eeb55-7817-4fac-818f-635441ddc74f,Rayari_Rank2_IrradiatedValakkarTeeth_Gathering,false,career,Collection,false,false,true,false,false,RAIN_CollectResources_storm_title_003,RAIN_CollectResources_storm_desc_003,Gather Irradiated Valakkar Fangs,"To all available contractors,\n\nWe at Rayari are dedicating all our energy to stopping the regeneration technology crisis in its tracks, but to continue their efforts our scientists need materials that the company's suppliers cannot obtain. \n\nRayari is seeking an experienced contractor to gather <EM4>irradiated valakkar fangs</EM4>, which can be extracted from adult valakkar that have been extensively exposed to radiation. Our scans have uncovered the existence of a qualifying population inside the storm near <EM4>[LOCATION]</EM4>. \n\nBecause these animals are highly dangerous, Rayari is offering premium pay to anyone who can assist with collecting the fangs.  \n\nOnce attained, please take these valuable resources to <EM4>[DESTINATION]</EM4>.\n\nTogether we can make the universe better for all.\n\nNarina Lerrem\nSenior Manager\nClinical Research Outsourcing",afc25254-554d-4409-8893-383a58eb7e8a,Rayari Incorporated,232750,,,52,1,60,Contractor,RepScope_Contractor_Rank2,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Stanton,0,,,,0,1,7,7
d17af173-e1d7-4935-9026-53119c9e5d35,DeadSaints_RecoverItem_Space_Nyx_Drugs_3Box,false,career,Delivery,true,false,true,false,false,deadsaints_recoveritem_M_Title_001,deadsaints_recoveritem_M_Desc_001,Get My Gear Back,"A couple of hours ago I was supposed to receive a shipment of gear from a pilot of mine. I don’t like late, so I need you to head to their location and recover my stuff. I’ve got trackers on the packages so they should be easy enough to find.\n\nMy gut says the pilot’s been ghosted. They knew how to handle a ship well, so the scavs that took them out must be decent. When you get my three packages back, take them to <EM4>[DESTINATION]</EM4> for me and I’ll wire you the creds.\n\n-Twitch",2da0657d-62dc-4f6c-8b25-fd88480d0834,Dead Saints,51250,,,14,1,1,Contractor,RepScope_Contractor_Rank2,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Nyx,0,,,,0,0,6,2
f5c12cd3-77e1-4712-8149-0e8ef505bbb4,DeadSaints_RecoverItem_Space_Stanton_Drugs_3Box,false,career,Delivery,true,false,true,false,false,deadsaints_recoveritem_M_Title_001,deadsaints_recoveritem_M_Desc_001,Get My Gear Back,"A couple of hours ago I was supposed to receive a shipment of gear from a pilot of mine. I don’t like late, so I need you to head to their location and recover my stuff. I’ve got trackers on the packages so they should be easy enough to find.\n\nMy gut says the pilot’s been ghosted. They knew how to handle a ship well, so the scavs that took them out must be decent. When you get my three packages back, take them to <EM4>[DESTINATION]</EM4> for me and I’ll wire you the creds.\n\n-Twitch",2da0657d-62dc-4f6c-8b25-fd88480d0834,Dead Saints,47500,,,13,1,1,Contractor,RepScope_Contractor_Rank2,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Stanton,0,,,,0,0,11,43
6992076b-a400-4444-a0f5-5752eb459dd5,DeadSaints_RecoverItem_Nyx_Etam_1Box,false,career,Delivery,true,false,true,false,false,DeadSaints_RecoverItem_Generic_Title_001,DeadSaints_RecoverItem_Generic_Desc_001,Getting Our Gear Back,"If you want something done right, you gotta do it yourself. That's what they say, right? Wish I had the time for that, but I have a business to run.\n\nSome of our goods have been mislaid and I need a contractor to put this right for me. Got some info that the guys at <EM4>[LOCATION]</EM4> ghosted one of my gang and got their hands on our gear. I need you to grab the stuff, deal with anyone at the location and take it to the drop-off at <EM4>[DESTINATION]</EM4> for me. Get it done and I'll sort out your payment.\n\n-Twitch",2da0657d-62dc-4f6c-8b25-fd88480d0834,Dead Saints,67250,,,19,1,1,Jr. Contractor,RepScope_Contractor_Rank1,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Nyx,1,BP_MISSIONREWARD_RDC_Exclusive,1e31d7e8-3033-4c98-a477-c474810d48c1,1,0,0,6,0
38437a9a-f57f-4771-8f4f-d5b6612b5cb5,HH_PAF_HaulCargo_Multi2ToSingle_Small_Hydrogen,false,career,Hauling,true,false,true,false,false,Headhunters_HaulCargo_MultiToSingle_title_01,Headhunters_HaulCargo_MultiToSingle_desc_01,Getting Our Goods Back,"We’ve been using the old Hathor <EM4>[LOCATION1]</EM4> and <EM4>[LOCATION2]</EM4> as stashes, but it turns out some over-eager nullbrains sniffed them out and are trying to boost our shit for their own.\n\nLuckily, the goods are still there - for now. We need someone to visit that PAF and OLP, grab our stuff from the freight elevators, and take it to the freight elevator at <EM4>[DESTINATION]</EM4> where we should be able to keep it on ice. \n\nHere’s the list of what to grab. Don’t care what order you do ‘em in. Be sure to bring a ship that can store <EM4>32 SCU</EM4> at the very least. \n\n- [LOCATION 1]
- [LOCATION 2]
- [LOCATION 3]\n\nMake sure you’re ready to deal with whatever assholes you run across. A <EM4>handheld tractor beam</EM4> would also be smart to bring along. \n\nStows out.",09efeef4-c646-408d-a979-3ae56a3b1beb,Headhunters,151500,,,35,1,1,Neutral,mobiGlas_Reputation_Stance_Neutral,Hauling,,,,0,,,,0,2,1,1
00bd1ecc-c6df-4a7c-accf-3483eb0ee469,BitZeros_BlackBoxRecovery_Nyx_Easy,false,career,Delivery,true,false,true,false,false,BitZeros_blackbox_E_Title_001,BitZeros_blackbox_E_Desc_001,Getting To the Bottom of It,"So we were expecting a pretty important package earlier today but turns out the pilot got ghosted and they ripped the tracking chip from it and got away. Pretty clever right? Not really, because they forgot to take the flight recorder too.\n\nGet the blackbox from the wreck at <EM4>[LOCATION]</EM4> and take it to <EM4>[DESTINATION]</EM4>. We’ll send you the creds when you’re done.\n\nOh and watch out for scavs, people are pretty desperate these days, even if it just some busted courier ship.\n\n-Bit Zeros",0ccbc88a-a578-460c-8a7f-9054fa84ee20,Bit Zeros,35250,,,13,1,1,Jr. Contractor,RepScope_Contractor_Rank1,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Nyx,1,BP_MISSIONREWARD_BitZeros_BlackBoxRecovery,4937f5e9-f42e-4d8a-a6c4-96517028c548,1,0,0,6,2
5c2ef7a2-8b4f-457f-b3df-55663e7d567d,BitZeros_BlackBoxRecovery_Stanton_Easy,false,career,Delivery,true,false,true,false,false,BitZeros_blackbox_E_Title_001,BitZeros_blackbox_E_Desc_001,Getting To the Bottom of It,"So we were expecting a pretty important package earlier today but turns out the pilot got ghosted and they ripped the tracking chip from it and got away. Pretty clever right? Not really, because they forgot to take the flight recorder too.\n\nGet the blackbox from the wreck at <EM4>[LOCATION]</EM4> and take it to <EM4>[DESTINATION]</EM4>. We’ll send you the creds when you’re done.\n\nOh and watch out for scavs, people are pretty desperate these days, even if it just some busted courier ship.\n\n-Bit Zeros",0ccbc88a-a578-460c-8a7f-9054fa84ee20,Bit Zeros,32500,,,12,1,1,Jr. Contractor,RepScope_Contractor_Rank1,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Stanton,1,BP_MISSIONREWARD_BitZeros_BlackBoxRecovery,4937f5e9-f42e-4d8a-a6c4-96517028c548,1,0,0,11,43
01c7e2d6-e1bf-4109-aad2-bf89d1c063d0,DeadSaints_RecoverItem_Space_Nyx_Drugs_5Box,false,career,Delivery,true,false,true,false,false,deadsaints_recoveritem_VH_Title_001,deadsaints_recoveritem_VH_Desc_001,Getting What They Deserve,"I got a situation I need dealing with pronto. A rival crew has intercepted a major shipment of gear I was expecting and all hell is breaking loose. The pilot’s ghosted, the ship’s busted, and it’s only a matter of time before they take my shit and leave. If you’re up for cracking these assholes, head to <EM4>[LOCATION]</EM4> and get my five packages.\n\nHead’s up though, the pilot they ghosted was one of my best, so this crew’s got to be seriously kitted out. Bring your finest mates with you and show the bastards no mercy. Understood?\n\nWhen you’re done, take the gear to <EM4>[DESTINATION]</EM4> and I’ll make sure you get a serious cut of the takings.\n\n-Twitch",2da0657d-62dc-4f6c-8b25-fd88480d0834,Dead Saints,81250,,,17,1,1,Veteran Contractor,RepScope_Contractor_Rank4,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Nyx,0,,,,0,0,6,2
2813436b-da2d-4199-9bcb-04bfc91004fa,DeadSaints_RecoverItem_Space_Stanton_Drugs_5Box,false,career,Delivery,true,false,true,false,false,deadsaints_recoveritem_VH_Title_001,deadsaints_recoveritem_VH_Desc_001,Getting What They Deserve,"I got a situation I need dealing with pronto. A rival crew has intercepted a major shipment of gear I was expecting and all hell is breaking loose. The pilot’s ghosted, the ship’s busted, and it’s only a matter of time before they take my shit and leave. If you’re up for cracking these assholes, head to <EM4>[LOCATION]</EM4> and get my five packages.\n\nHead’s up though, the pilot they ghosted was one of my best, so this crew’s got to be seriously kitted out. Bring your finest mates with you and show the bastards no mercy. Understood?\n\nWhen you’re done, take the gear to <EM4>[DESTINATION]</EM4> and I’ll make sure you get a serious cut of the takings.\n\n-Twitch",2da0657d-62dc-4f6c-8b25-fd88480d0834,Dead Saints,76500,,,16,1,1,Veteran Contractor,RepScope_Contractor_Rank4,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Stanton,0,,,,0,0,11,43
a953a8b4-4cb7-4f11-94ce-c41a5408bdcf,HeadHunters_Nyx_VeryHard_RecoverCargo,false,career,Mercenary,true,false,true,false,false,HeadHunters_RecoverCargo_VeryHard_Title,HeadHunters_RecoverCargo_VeryHard_Description,Getting what we deserve,"Here’s the thing, I got a situation over at <EM4>[LOCATION]</EM4> and need someone with a brain between their ears to sort it out for me. Former pilot of mine thought he could cut a deal with another gang and unsurprisingly it didn’t work out for him. Now my cargo is sitting idle and being guarded by a whole bunch of nullbrains waiting for their hauler to come pick it up.\n\nNeed you to head there with a <EM4>heavy-duty tractor beam</EM4> and a strong crew to get my shit back before its gone for good.\n\nTake it all to the freight elevator at <EM4>[DESTINATION]</EM4> and I’ll give you a generous cut of the takings.\n\nStows out.",09efeef4-c646-408d-a979-3ae56a3b1beb,Headhunters,163000,,,33,1,45,Veteran Contractor,RepScope_Contractor_Rank4,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Nyx,0,,,,0,0,6,7
bf21607a-2db7-47e0-8493-f4b847945561,HeadHunters_Pyro_VeryHard_RecoverCargo,false,career,Mercenary,true,false,true,false,false,HeadHunters_RecoverCargo_VeryHard_Title,HeadHunters_RecoverCargo_VeryHard_Description,Getting what we deserve,"Here’s the thing, I got a situation over at <EM4>[LOCATION]</EM4> and need someone with a brain between their ears to sort it out for me. Former pilot of mine thought he could cut a deal with another gang and unsurprisingly it didn’t work out for him. Now my cargo is sitting idle and being guarded by a whole bunch of nullbrains waiting for their hauler to come pick it up.\n\nNeed you to head there with a <EM4>heavy-duty tractor beam</EM4> and a strong crew to get my shit back before its gone for good.\n\nTake it all to the freight elevator at <EM4>[DESTINATION]</EM4> and I’ll give you a generous cut of the takings.\n\nStows out.",09efeef4-c646-408d-a979-3ae56a3b1beb,Headhunters,163000,,,33,1,45,Veteran Contractor,RepScope_Contractor_Rank4,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Pyro,0,,,,0,0,88,2
1e9a81a9-4b5c-47b7-b144-7e9b199cea7e,HeadHunters_Stanton_VeryHard_RecoverCargo,false,career,Mercenary,true,false,true,false,false,HeadHunters_RecoverCargo_VeryHard_Title,HeadHunters_RecoverCargo_VeryHard_Description,Getting what we deserve,"Here’s the thing, I got a situation over at <EM4>[LOCATION]</EM4> and need someone with a brain between their ears to sort it out for me. Former pilot of mine thought he could cut a deal with another gang and unsurprisingly it didn’t work out for him. Now my cargo is sitting idle and being guarded by a whole bunch of nullbrains waiting for their hauler to come pick it up.\n\nNeed you to head there with a <EM4>heavy-duty tractor beam</EM4> and a strong crew to get my shit back before its gone for good.\n\nTake it all to the freight elevator at <EM4>[DESTINATION]</EM4> and I’ll give you a generous cut of the takings.\n\nStows out.",09efeef4-c646-408d-a979-3ae56a3b1beb,Headhunters,163000,,,33,1,45,Veteran Contractor,RepScope_Contractor_Rank4,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Stanton,0,,,,0,0,34,5
3965842d-8aa3-4725-b53b-54cfcfc04047,Headhunters_PAF_EliminateSpecific,false,story,Mercenary,true,false,true,false,false,Headhunters_EliminateSpecific_PAF_title_001,Headhunters_EliminateSpecific_PAF_desc_001,Ghost [TARGET],"Can’t believe how many criminals are crawling around this damn system. Guess we’ll have to make some room for ourselves. \n\nGot a list of high-level leaders here. Nothing brings chaos and disorder to the existing gangs like a good decapitation attack. The next target is <EM4>[TARGET]</EM4>, who we’ve tracked to <EM4>[LOCATION]</EM4>. Feel like ghosting ‘em?   \n\nThese old Hathor platform facilities are big and spread out. Doubt there’s a way to do this and not attract the attention of their foot soldiers. Ain’t gonna be easy but sure sounds like fun.\n\n- Stows",09efeef4-c646-408d-a979-3ae56a3b1beb,Headhunters,33000,,,9,1,1,,,,,,Nyx|Pyro|Stanton,0,,,,0,0,1,314
c296798f-b311-4c0a-9dff-f25c8fa2d337,HH_Pyro_RegionA_ERT_XenoThreat_KillShip,false,career,Bounty Hunter,true,false,true,false,false,headhunters_killship_xenothreat_ert_title_001,headhunters_killship_xenothreat_ert_desc_001,Ghost some XenoTrash,"Need you to move quick on this one. There's a XenoThreat lieutenant named [TARGET] who's popped up for air. Judge thinks this is a big chance to mess with XenoThreat's command by taking them out. I heard [TARGET] was spotted flying around [LOCATION], so get there quick before they disappear again.\n\nI'd bring some support, I doubt they'll go down without a fight. \n\nStows out.",09efeef4-c646-408d-a979-3ae56a3b1beb,Headhunters,196750,,,25,1,45,Elite Contractor,RepScope_Contractor_Rank6,FactionReputation,Elite Contractor,RepScope_Contractor_Rank6,Pyro,0,,,,0,0,88,0
