Config Class,Config Type,Tagged Config Name,Tag GUIDs,Initial Slots Probability,Config Respawn Time Multiplier,Slot Index,Harvestable GUID,Harvestable Class,Harvestable Path,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Harvestable Setup GUID,Harvestable Setup Class,Relative Probability,Deepest Relative Probability,Harvestable Respawn Time Multiplier,Geometry Tags,Referenced Config GUID,Referenced Config Class,Referenced Config Path,Record GUID,Record Path
ContestedZone_1a,multi-manual,LOOSE - MINING,dab1859b-5683-4764-a116-d16528dc62ee,1,1,1,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,0.5,,1,,,,,767499ab-be34-4582-a612-6796f76aaa9c,libs/foundry/records/harvestable/slotpresets/contestedzones/contestedzone_1a.xml
ContestedZone_1a,multi-manual,LOOSE - MINING,dab1859b-5683-4764-a116-d16528dc62ee,1,1,2,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,0.65,,1,,,,,767499ab-be34-4582-a612-6796f76aaa9c,libs/foundry/records/harvestable/slotpresets/contestedzones/contestedzone_1a.xml
GhostArena_01,multi-manual,LOOSE - MINING,dab1859b-5683-4764-a116-d16528dc62ee,1,1,0,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,0.25,,1,,,,,f9c160be-9c47-42cc-8fcb-c0fc47f8a591,libs/foundry/records/harvestable/slotpresets/contestedzones/ghostarena_01.xml
GhostArena_01,multi-manual,LOOSE - MINING,dab1859b-5683-4764-a116-d16528dc62ee,1,1,1,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,0.5,,1,,,,,f9c160be-9c47-42cc-8fcb-c0fc47f8a591,libs/foundry/records/harvestable/slotpresets/contestedzones/ghostarena_01.xml
GhostArena_01,multi-manual,LOOSE - MINING,dab1859b-5683-4764-a116-d16528dc62ee,1,1,2,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,0.65,,1,,,,,f9c160be-9c47-42cc-8fcb-c0fc47f8a591,libs/foundry/records/harvestable/slotpresets/contestedzones/ghostarena_01.xml
LootGeneration_MultiSlotPreset_Derelict,multi-manual,Mining,dab1859b-5683-4764-a116-d16528dc62ee,0.3,1,0,6c965c72-1d83-4d9f-ae2c-42e7a37fc38e,LootContainer_Crate01_Mining_Derelict,libs/foundry/records/harvestable/harvestablepresets/lootcontainer_crate01_mining_derelict.xml,f5bdad7a-3fa5-4e52-8290-44babf945e08,Lootable_Generated_Container_Derelict_Mining,libs/foundry/records/entities/scitem/lootables/lootable_generated_container_derelict_mining.xml,,,1,,1,,,,,687af3db-4c0d-4e8d-9261-102274f8b6ed,libs/foundry/records/harvestable/slotpresets/lootgeneration_multislotpreset_derelict.xml
LootGeneration_MultiSlotPreset_DerelictOutposts,multi-manual,Mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.6,1,0,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,3,,1,,,,,b6ebf37a-320a-4433-9261-e70325e3b699,libs/foundry/records/harvestable/slotpresets/lootgeneration_multislotpreset_derelictoutposts.xml
LootGeneration_MultiSlotPreset_DerelictOutposts,multi-manual,Mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.6,1,1,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,2,,1,,,,,b6ebf37a-320a-4433-9261-e70325e3b699,libs/foundry/records/harvestable/slotpresets/lootgeneration_multislotpreset_derelictoutposts.xml
LootGeneration_MultiSlotPreset_DerelictOutposts,multi-manual,Mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.6,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,1,,1,,,,,b6ebf37a-320a-4433-9261-e70325e3b699,libs/foundry/records/harvestable/slotpresets/lootgeneration_multislotpreset_derelictoutposts.xml
LootGeneration_SlotPreset_Orbageddon,multi-manual,Sabir mining gadget,3fc6142a-aa38-406b-9d08-be7afb7c4beb,1,1,0,23c69269-7582-42a7-849b-6c835fac0ed7,HarvestablePreset_MiningGadget_Sabir,libs/foundry/records/harvestable/harvestablepresets/harvestablepreset_mininggadget_sabir.xml,d539a485-4a68-4426-8678-2cff115e6051,Mining_Gadget_SHIN_Sabir,libs/foundry/records/entities/scitem/weapons/devices/mining_gadget_shin_sabir.xml,,,1,,1,,,,,2c56cd92-f5da-4e5c-906b-82b67fe7a7ca,libs/foundry/records/harvestable/slotpresets/lootgeneration_slotpreset_orbageddon.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,0.1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving_ScienceWing,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,3f435294-dcda-4ad9-b87c-c2a9e0a6fd65,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving_sciencewing.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,0.1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
V3SlotPreset_ASDDelving,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,ac264fc8-b7e9-40f0-aa06-dc46efabfac9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_asddelving.xml
