Location Class,Source Reason,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Is Scannable,Block Travel,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,Record GUID,Record Path
AsteroidCluster_MiningBase_Stanton4_Medium_11,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Medium_11,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,26d6c0e3-165d-43b8-a686-568c27c3336e,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_medium_11.xml
AsteroidCluster_MiningBase_Stanton4_Medium_12,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Medium_12,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,032fa15d-33a1-42a9-afb9-744811d1335d,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_medium_12.xml
AsteroidCluster_MiningBase_Stanton4_Medium_13,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Medium_13,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,15dc0d54-fc71-4ce3-94e7-e2767125141e,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_medium_13.xml
AsteroidCluster_MiningBase_Stanton4_Medium_14,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Medium_14,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,2850373c-0f1c-41f5-a1b4-da58670e2ea6,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_medium_14.xml
AsteroidCluster_MiningBase_Stanton4_Small_01,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Small_01,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,8473177a-f9df-4c82-a5fd-4e82cef87684,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_small_01.xml
AsteroidCluster_MiningBase_Stanton4_Small_02,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Small_02,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,ad4088ea-00a6-42b6-b72f-1addc41da91f,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_small_02.xml
AsteroidCluster_MiningBase_Stanton4_Small_03,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Small_03,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,d8622532-337c-457c-b15f-0db8540b8e06,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_small_03.xml
AsteroidCluster_MiningBase_Stanton4_Small_04,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Small_04,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,eaa1600c-144d-49d1-a364-ae74670ef652,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_small_04.xml
AsteroidCluster_MiningBase_Stanton4_Small_05,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Small_05,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,e0d7434a-c364-40a5-b3d7-8e7f1a47ae63,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_small_05.xml
AsteroidCluster_MiningBase_Stanton4_Small_06,class-or-path-mining,AsteroidCluster_MiningBase_Stanton04_Small_06,AsteroidCluster_MiningBase_Desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,372fdcaf-6a55-42bc-8321-758424e87ceb,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4_small_06.xml
AsteroidCluster_MiningBase_Stanton4,class-or-path-mining,MiningAsteroidBase_001,MiningAsteroidBase_001a,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,34ff378f-faee-47bb-b5fe-f505e665c5ca,StantonStar,libs/foundry/records/starmap/pu/system/stanton/stantonstar/starmapobject.stantonstar.xml,ff4d704a-7840-4577-ba64-7d4bd709ab9d,Default,400,0,0,0,0,18000,20000,1,0,75f34f42-a4f5-4d01-80cb-35422ecb9db8,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_stanton4.xml
AsteroidCluster_MiningBase,class-or-path-mining,MiningAsteroidBase_001,MiningAsteroidBase_001a,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,,,,,Default,39000,0,0,0,0,,,,,e78d4687-ac0e-4274-a214-0e5d496a62f0,libs/foundry/records/starmap/pu/asteroidcluster_miningbase.xml
AsteroidClusterBase_Nyx_Rockcracker_001,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,36a9e3b4-cb53-4dab-8cf3-d630e1dc089f,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_001.xml
AsteroidClusterBase_Nyx_Rockcracker_002,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,8c2ce601-f0a2-4ad2-8a3f-05f13d9e30cc,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_002.xml
AsteroidClusterBase_Nyx_Rockcracker_003,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,8d17a89a-0633-4df0-bbe4-992e56f4d769,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_003.xml
AsteroidClusterBase_Nyx_Rockcracker_004,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,859feef1-32af-4864-8870-57c662a15aca,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_004.xml
AsteroidClusterBase_Nyx_Rockcracker_005,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,5541f051-fa2f-4b4e-9a84-46c93408b801,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_005.xml
AsteroidClusterBase_Nyx_Rockcracker_006,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,67f1d2b2-821d-449d-a4b5-f5c97f29fa38,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_006.xml
AsteroidClusterBase_Nyx_Rockcracker_007,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,f0be1fe1-6072-4fa0-9029-4554ff07f8e4,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_007.xml
AsteroidClusterBase_Nyx_Rockcracker_008,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,ad396091-b2d0-4c8e-82b6-1fcbe7429a6a,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_008.xml
AsteroidClusterBase_Nyx_Rockcracker_009,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,9bc6e1e3-1faf-4bb0-a273-797e918d7231,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_009.xml
AsteroidClusterBase_Nyx_Rockcracker_010,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,680a5cf0-dc84-4de1-8582-966befa8abda,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_010.xml
AsteroidClusterBase_Nyx_Rockcracker_011,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,a8fbfd71-faca-4b96-97ba-71c53d0a290f,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_011.xml
AsteroidClusterBase_Nyx_Rockcracker_012,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,39d3eeff-454f-4730-8cde-fea19bb81ab9,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_012.xml
AsteroidClusterBase_Nyx_Rockcracker_013,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,adcc3744-ad7e-4d8a-943e-f55653f0b40e,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_013.xml
AsteroidClusterBase_Nyx_Rockcracker_014,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,52d28464-6a08-43d3-abc9-18ca8b15cb38,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_014.xml
AsteroidClusterBase_Nyx_Rockcracker_015,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,324a5ea1-f580-4ac0-877f-d279a4c221d4,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_015.xml
AsteroidClusterBase_Nyx_Rockcracker_016,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,d899d7c3-8c0c-442c-9def-c4c37815659d,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_016.xml
AsteroidClusterBase_Nyx_Rockcracker_017,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,dea7dbcf-cc94-48f4-bdac-f2eb955c2d0d,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_017.xml
AsteroidClusterBase_Nyx_Rockcracker_018,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,d31686bd-a3fe-4f12-bb16-f3c2c0366bfb,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_018.xml
AsteroidClusterBase_Nyx_Rockcracker_019,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,c1f3b0be-1cd3-434f-a68d-27560416718f,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_019.xml
AsteroidClusterBase_Nyx_Rockcracker_020,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,f1017b15-7cca-4f7d-bf33-16178571aa72,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_020.xml
AsteroidClusterBase_Nyx_Rockcracker_021,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,4643a0bf-1e85-46ca-817b-eb07b0116249,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_021.xml
AsteroidClusterBase_Nyx_Rockcracker_022,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,85ec7c84-9ff7-4400-bd35-5e8b20727aea,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_022.xml
AsteroidClusterBase_Nyx_Rockcracker_023,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,9ad3e571-bc7d-4423-987e-8d09838f0c5f,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_023.xml
AsteroidClusterBase_Nyx_Rockcracker_024,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,af01f884-3261-4d8d-b4e8-988b87a914cc,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_024.xml
AsteroidClusterBase_Nyx_Rockcracker_025,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,33210fa5-559c-43c8-b3ad-2ec41fc31d52,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_025.xml
AsteroidClusterBase_Nyx_Rockcracker_026,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,1662aba5-c68d-4b28-ab39-045bb0748c8d,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_026.xml
AsteroidClusterBase_Nyx_Rockcracker_027,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,5ea8816e-5215-418f-a312-e9261b053c12,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_027.xml
AsteroidClusterBase_Nyx_Rockcracker_028,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,2336b147-35e2-4e3e-897d-5a5ad718ecce,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_028.xml
AsteroidClusterBase_Nyx_Rockcracker_029,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,9da55651-df7d-49be-ba05-548b744b7ddf,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_029.xml
AsteroidClusterBase_Nyx_Rockcracker_030,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,a90af2b5-2b54-4acd-bcb8-ac6c9cbff188,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_030.xml
AsteroidClusterBase_Nyx_Rockcracker_031,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,d7a48e5e-3648-4e7c-a28c-ff11a1405753,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_031.xml
AsteroidClusterBase_Nyx_Rockcracker_032,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,9e3bee94-dd4d-42aa-b345-c9ae453fef7d,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_032.xml
AsteroidClusterBase_Nyx_Rockcracker_033,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,7d215223-5688-4414-aabe-ff3724b9badd,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_033.xml
AsteroidClusterBase_Nyx_Rockcracker_034,mining-quality-location,RockcrackerDungeon,pyro_asteroid_cluster_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,Default,39000,1,1,0,0,30000,500000,1,0,f27576fa-efaa-49aa-8e74-b22b7dc50ea4,libs/foundry/records/starmap/pu/asteroidclusterbase_nyx_rockcracker_034.xml
