Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Hauling Summary,Record GUID,Record Path
RedWind_Hauling,3ddb40f2-4a19-4795-8680-e9d1dd57b1e4,RedWind_Pyro_SmallGrade_RegionD_HH_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,7982ec8f-b91a-440e-8e13-f9efcb612444,RedWind_Pyro_SmallGrade_RegionA_CFP_TradepostToOutpost_ProcessedFood_CargoHauling_AtoB,HaulCargo_AtoB_Small_ProcessedFood,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,0f108ff7-98d6-43fd-97ab-604975d46b51,RedWind_Pyro_SmallGrade_RegionC_CFP_TradepostToOutpost_ProcessedFood_CargoHauling_AtoB,HaulCargo_AtoB_Small_ProcessedFood,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,265fb52e-8180-4fac-b3b8-efd09938527d,RedWind_Pyro_SmallGrade_RegionA_CFP_TradepostToOutpost_Hydrogen_CargoHauling_AtoB,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,3f32a5da-b12d-4b22-86e0-c130d50ba464,RedWind_Pyro_SmallGrade_RegionC_CFP_TradepostToOutpost_Hydrogen_CargoHauling_AtoB,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,5fd716b0-c173-4fe8-b2f9-f3677e93ca80,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToOutpost_ProcessedFood_CargoHauling_AtoB,HaulCargo_AtoB_Small_ProcessedFood,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,93ec6420-e47a-45a4-a4c3-f80ec4adabe8,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToOutpost_Hydrogen_CargoHauling_AtoB,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,7a65ab97-79ae-4187-975e-5dd068e2101b,Redwind_Stanton_SmallGrade_Planetary_Hydrogen,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,1e8d3b33-0212-4d4d-869f-4f4a71fc1537,Redwind_Stanton_SmallGrade_Planetary_Tungsten,HaulCargo_AtoB_Small_Tungsten,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_tungsten, max 4 SCU + 6-32 SCU @items_commodities_tungsten, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,ce0e6b3c-bd4e-41c0-9b47-8b8d0b61569d,Redwind_Stanton_SmallGrade_Planetary_ConstructionMaterials,HaulCargo_AtoB_Small_ConstructionMaterials,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_ConstructionMaterials, max 4 SCU + 6-32 SCU @items_commodities_ConstructionMaterials, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,dbb8eacd-d91f-42a3-a055-d998fff141d2,Redwind_ASD_Medical Supplies,HaulCargo_AtoB_Small_MedicalSupplies,RedWind_HaulCargo_AToB_ASD_Desc,primary,"Order: 6-32 SCU @items_commodities_medicalSupplies, max 4 SCU + 6-32 SCU @items_commodities_medicalSupplies, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,59c42923-5140-4b18-b074-8d2ff21a25f0,Redwind_ASD_EletronicEquipment,HaulCargo_AtoB_Small_EletronicEquipment,RedWind_HaulCargo_AToB_ASD_Desc,primary,"Order: 6-32 SCU @Test_InvalidInteraction, max 4 SCU + 6-32 SCU @Test_InvalidInteraction, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
CitizensForProsperity_Generator,a2b7bc80-6147-42ec-8675-119204de8878,CFP_Pyro_Intro_Hauling,HaulCargo_AtoB_Small_ProcessedFood,cfp_hauling_intro_desc_001,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",dca4e0f5-8f7b-42fb-95ea-1bb0a77a1e1b,libs/foundry/records/contracts/contractgenerator/mercenary_guild/citizensforprosperity/citizensforprosperity_generator.xml
CitizensForProsperity_Generator,adb9586c-4c26-465f-a6a2-bc97af16eedb,CFP_Pyro_RegionA_Stage1_RegionLink_ToRegionD_Hauling,HaulCargo_AtoB_Small_Hydrogen,cfp_HaulCargo_RegionLink_desc_001,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",dca4e0f5-8f7b-42fb-95ea-1bb0a77a1e1b,libs/foundry/records/contracts/contractgenerator/mercenary_guild/citizensforprosperity/citizensforprosperity_generator.xml
CitizensForProsperity_Generator,d8ec7692-7a17-45c9-baca-5c03a8c74862,CFP_Pyro_RegionB_Stage1_RegionLink_ToRegionD_Hauling,HaulCargo_AtoB_Small_Potassium,cfp_HaulCargo_RegionLink_desc_001,primary,"Order: 6-10 SCU @items_commodities_potassium, max 4 SCU + 6-10 SCU @items_commodities_potassium, max 4 SCU",dca4e0f5-8f7b-42fb-95ea-1bb0a77a1e1b,libs/foundry/records/contracts/contractgenerator/mercenary_guild/citizensforprosperity/citizensforprosperity_generator.xml
CitizensForProsperity_Generator,f7ff6f16-d8ed-45fd-b780-e6d4337d2f77,CFP_Pyro_RegionC_Stage1_RegionLink_ToRegionB_Hauling,HaulCargo_AtoB_Small_Quartz,cfp_HaulCargo_RegionLink_desc_001,primary,"Order: 6-32 SCU @items_commodities_quartz, max 4 SCU + 6-32 SCU @items_commodities_quartz, max 4 SCU",dca4e0f5-8f7b-42fb-95ea-1bb0a77a1e1b,libs/foundry/records/contracts/contractgenerator/mercenary_guild/citizensforprosperity/citizensforprosperity_generator.xml
CitizensForProsperity_Generator,cffacde7-f964-42ab-9750-2352a296cc44,CFP_Pyro_RegionD_Stage1_RegionLink_ToRegionB_Hauling,HaulCargo_AtoB_Small_Silicon,cfp_HaulCargo_RegionLink_desc_001,primary,"Order: 6-32 SCU @items_commodities_silicon, max 4 SCU + 6-32 SCU @items_commodities_silicon, max 4 SCU",dca4e0f5-8f7b-42fb-95ea-1bb0a77a1e1b,libs/foundry/records/contracts/contractgenerator/mercenary_guild/citizensforprosperity/citizensforprosperity_generator.xml
FoxwellEnforcement_Generator,50b65c1a-14ad-4e69-bba6-efac087a3735,Foxwell_PAF_HaulCargo_Multi2ToSingle_Small_Aluminum,HaulCargo_Multi2ToSingle_Small_Aluminum,Foxwell_HaulCargo_MultiToSingle_desc_01,primary,"Order: 4-16 SCU @items_commodities_aluminum, max 4 SCU + 4-16 SCU @items_commodities_aluminum, max 4 SCU + 4-16 SCU @items_commodities_aluminum, max 4 SCU + 4-16 SCU @items_commodities_aluminum, max 4 SCU",4ea43286-cc88-4d7c-aa7e-d84077893446,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/foxwellenforcement_generator.xml
FoxwellEnforcement_Generator,b0d47978-50bb-404a-b529-4084f6e6ac38,Foxwell_PAF_HaulCargo_AtoB_Small_AgriculturalSupplies,HaulCargo_AtoB_Small_AgriculturalSupplies,Foxwell_HaulCargo_AToB_PAF_desc_01,primary,"Order: 6-32 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 6-32 SCU @items_commodities_agriculturalSupplies, max 4 SCU",4ea43286-cc88-4d7c-aa7e-d84077893446,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/foxwellenforcement_generator.xml
FoxwellEnforcement_Generator,f0a6adc6-ef64-4d4f-bf35-5368c870d7ad,Foxwell_OLP_HaulCargo_AtoB_Small_Carbon,HaulCargo_AtoB_Small_Carbon,Foxwell_HaulCargo_AToB_OLP_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",4ea43286-cc88-4d7c-aa7e-d84077893446,libs/foundry/records/contracts/contractgenerator/mercenary_guild/foxwellenforcement/foxwellenforcement_generator.xml
TheCollector,82a0d506-def3-4ab5-b0e0-8833c7102f34,TheCollector_Favours_PolarisParts,TheCollector_ForFavours_PolarisParts,TheCollector_Conversion_SpecialFavors_Desc,primary,Order: 24 SCU @items_commodities_quantainium + 24 SCU @items_commodities_quantainium,4a6043af-de6a-8a9b-fd31-60db0855e697,libs/foundry/records/contracts/contractgenerator/thecollector.xml
TheCollector,1a9c813d-f143-49e6-addf-5d068a456cc5,TheColllector_Vehicle_Ground_ATLS_OrangeNGrey,TheCollector_Vehicles_ATLS_OrangeNGrey,TheCollector_Mod_ATLS_Geo_Grad2_Desc,primary,Order: 36 SCU @items_commodities_quantainium + 8 SCU @items_commodities_copper + 8 SCU @items_commodities_tungsten + 8 SCU @items_commodities_corundum + 36 SCU @items_commodities_quantainium + 8 SCU @items_commodities_copper + 8 SCU @items_commodities_tungsten + 8 SCU @items_commodities_corundum,4a6043af-de6a-8a9b-fd31-60db0855e697,libs/foundry/records/contracts/contractgenerator/thecollector.xml
HeadHunters_Generator,857464b8-d35f-46ef-9c25-409395dfaf28,HH_Pyro_RegionA_Stage1_RegionLink_ToRegionD_Hauling,HaulCargo_AtoB_Small_Hydrogen,headhunters_HaulCargo_RegionLink_desc_001,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,89aee723-a004-48cc-8cc6-bc3224ff5f5f,HH_Pyro_RegionB_Stage1_RegionLink_ToRegionA_Hauling,HaulCargo_AtoB_Small_Potassium,headhunters_HaulCargo_RegionLink_desc_001,primary,"Order: 6-10 SCU @items_commodities_potassium, max 4 SCU + 6-10 SCU @items_commodities_potassium, max 4 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,f47a2d1f-8f4f-49c7-9a7c-3e8e9a040495,HH_Pyro_RegionC_Stage1_RegionLink_ToRegionD_Hauling,HaulCargo_AtoB_Small_Quartz,headhunters_HaulCargo_RegionLink_desc_001,primary,"Order: 6-32 SCU @items_commodities_quartz, max 4 SCU + 6-32 SCU @items_commodities_quartz, max 4 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,bd3158f8-4654-43bb-a736-7a1225fd0796,HH_Pyro_RegionD_Stage1_RegionLink_ToRegionC_Hauling,HaulCargo_AtoB_Small_Silicon,headhunters_HaulCargo_RegionLink_desc_001,primary,"Order: 6-32 SCU @items_commodities_silicon, max 4 SCU + 6-32 SCU @items_commodities_silicon, max 4 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,38437a9a-f57f-4771-8f4f-d5b6612b5cb5,HH_PAF_HaulCargo_Multi2ToSingle_Small_Hydrogen,HaulCargo_Multi2ToSingle_Small_Hydrogen,Headhunters_HaulCargo_MultiToSingle_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,9bb5529b-54ed-4f46-a37d-634836687ac6,HH_PAF_AtoB_Small_Slam_unproccessed,HaulCargo_AtoB_Small_Slam_unproccessed,Headhunters_HaulCargo_AToB_PAF_Illegal_desc_01,primary,"Order: 6-32 SCU @items_commodities_slam, max 4 SCU + 6-32 SCU @items_commodities_slam, max 4 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,f56b2ee1-1729-4374-a2d5-f6a5607f3a5d,HH_OLP_AtoB_WTP_MedicalSupplies,HaulCargo_AtoB_WTP_MedicalSupplies,Headhunters_HaulCargo_AToB_OLP_Illegal_desc_01,primary,"Order: 3-5 SCU @items_commodities_medicalSupplies, max 1 SCU + 3-5 SCU @items_commodities_medicalSupplies, max 1 SCU",14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
2025Content,5aa96690-86e5-451a-b627-48b481c397e1,Firesale_CFP,HaulCargo_AtoB_Firesale_LiquidOpium,Firesale_CFP_Description_01,primary,"Order: 62 SCU @items_commodities_detatrine, max 16 SCU + 62 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,86258d36-6b58-478a-bb54-51a3b95a556f,Firesale_Medium_CFP,HaulCargo_AtoB_Firesale_LiquidOpium_Medium,Firesale_CFP_Description_MediumDonation,primary,"Order: 550 SCU @items_commodities_detatrine, max 16 SCU + 550 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,c89da8e1-37ee-40dd-897d-05631afd8098,Firesale_Large_CFP,HaulCargo_AtoB_Firesale_LiquidOpium_Large,Firesale_CFP_Description_LargeDonation,primary,"Order: 2500 SCU @items_commodities_detatrine, max 16 SCU + 2500 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,b27d1e79-674d-4d00-b638-ef348b71fa1c,YardRush_Salvage_CFP,HaulCargo_AtoB_YardRush_Salvage,LocationRush_CFP_Salvage_Description_01,primary,Order: 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials + 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,fba9bfc8-a8c8-4bc8-b3e5-de9ea35edd80,YardRush_Salvage_MediumDonation_CFP,HaulCargo_AtoB_YardRush_Salvage_Medium,LocationRush_CFP_Salvage_Description_MediumDonation,primary,Order: 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials + 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,cae6967c-54df-4b53-9692-d6de842f242f,YardRush_Salvage_LargeDontation_CFP,HaulCargo_AtoB_YardRush_Salvage_Large,LocationRush_CFP_Salvage_Description_LargeDonation,primary,Order: 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials + 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,b94f1482-90d5-4456-9994-f3812cd535ae,YardRush_Mining_CFP,HaulCargo_AtoB_YardRush_Mining,LocationRush_CFP_Mining_Description,primary,Order: 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice + 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,a2a534c2-96e9-499f-8898-420a37a848fc,YardRush_Mining_Medium_CFP,HaulCargo_AtoB_YardRush_Mining_Medium,LocationRush_CFP_Mining_Description_MediumDonation,primary,Order: 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice + 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,80198c10-13c3-4fe1-83cf-49e95a89eb66,YardRush_Mining_Large_CFP,HaulCargo_AtoB_YardRush_Mining_Large,LocationRush_CFP_Mining_Description_LargeDonation,primary,Order: 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice + 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,5bfcab13-fe56-4a6c-aa06-e74e4f594e11,YardRush_Mining_CFP_Stanton,HaulCargo_AtoB_YardRush_Mining_Stanton,LocationRush_CFP_Mining_Stanton_Description,primary,Order: 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum + 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,18f889be-9096-487b-9810-6b49dd2fe60f,YardRush_Mining_Medium_CFP_Stanton,HaulCargo_AtoB_YardRush_Mining_Medium_Stanton,LocationRush_CFP_Mining_Stanton_Description_MediumDonation,primary,Order: 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum + 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,60f221a0-05cc-443a-b2ea-6e31854f7115,YardRush_Mining_Large_CFP _Stanton,HaulCargo_AtoB_YardRush_Mining_Large_Stanton,LocationRush_CFP_Mining_Stanton_Description_LargeDonation,primary,Order: 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum + 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,7959fa9d-512a-463c-99db-8b3d507723a2,Firesale_Intro_CFP,HaulCargo_AtoB_Firesale_LiquidOpium,Firesale_CFP_Description_01,primary,"Order: 62 SCU @items_commodities_detatrine, max 16 SCU + 62 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,29a76ac6-8e1d-4073-af59-d861e5f9270e,Firesale_Medium_Intro_CFP,HaulCargo_AtoB_Firesale_LiquidOpium_Medium,Firesale_CFP_Description_MediumDonation,primary,"Order: 550 SCU @items_commodities_detatrine, max 16 SCU + 550 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,f2950657-7d71-4443-8403-c0d87e7c66ce,Firesale_Large_Intro_CFP,HaulCargo_AtoB_Firesale_LiquidOpium_Large,Firesale_CFP_Description_LargeDonation,primary,"Order: 2500 SCU @items_commodities_detatrine, max 16 SCU + 2500 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,120e3180-6b12-4d41-bf58-0e4f90fdc22e,YardRush_Salvage_Intro_CFP,HaulCargo_AtoB_YardRush_Salvage,LocationRush_CFP_Salvage_Description_01,primary,Order: 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials + 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,f8bec22e-ad6e-482f-88c4-8dad178f8efe,YardRush_Salvage_MediumDonation_Intro_CFP,HaulCargo_AtoB_YardRush_Salvage_Medium,LocationRush_CFP_Salvage_Description_MediumDonation,primary,Order: 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials + 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,d4f2c3de-1711-439a-a3ea-844ab5b8c30d,YardRush_Salvage_LargeDontation_Intro_CFP,HaulCargo_AtoB_YardRush_Salvage_Large,LocationRush_CFP_Salvage_Description_LargeDonation,primary,Order: 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials + 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,ffefae83-bbc1-454e-9d3b-f4ed3fae8d4d,YardRush_Mining_Intro_CFP,HaulCargo_AtoB_YardRush_Mining,LocationRush_CFP_Mining_Description,primary,Order: 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice + 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,14802ee9-c757-4f2d-a464-eb7d236e2638,YardRush_Mining_Medium_Intro_CFP,HaulCargo_AtoB_YardRush_Mining_Medium,LocationRush_CFP_Mining_Description_MediumDonation,primary,Order: 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice + 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,56333c2c-b349-4ab0-a17b-ad1ad1eac5b8,YardRush_Mining_Large_Intro_CFP,HaulCargo_AtoB_YardRush_Mining_Large,LocationRush_CFP_Mining_Description_LargeDonation,primary,Order: 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice + 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,1c507918-5650-4bc1-a907-394e86a7c850,YardRush_Mining_CFP_Stanton,HaulCargo_AtoB_YardRush_Mining_Stanton,LocationRush_CFP_Mining_Stanton_Description,primary,Order: 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum + 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,5a4ab243-5672-4f67-aabd-a99edc5deb35,YardRush_Mining_Medium_CFP_Stanton,HaulCargo_AtoB_YardRush_Mining_Medium_Stanton,LocationRush_CFP_Mining_Stanton_Description_MediumDonation,primary,Order: 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum + 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,3022b6b9-03be-475a-bd99-57fddb9a1e1a,YardRush_Mining_Large_CFP _Stanton,HaulCargo_AtoB_YardRush_Mining_Large_Stanton,LocationRush_CFP_Mining_Stanton_Description_LargeDonation,primary,Order: 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum + 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,811b51c8-47a9-4919-9997-7b439efcf7cd,Firesale_HH,HaulCargo_AtoB_Firesale_LiquidOpium,Firesale_HH_Description_01,primary,"Order: 62 SCU @items_commodities_detatrine, max 16 SCU + 62 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,57102224-4614-41aa-89e5-51113c998f67,Firesale_Medium_HH,HaulCargo_AtoB_Firesale_LiquidOpium_Medium,Firesale_HH_Description_MediumDonations,primary,"Order: 550 SCU @items_commodities_detatrine, max 16 SCU + 550 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,4f2754bb-3933-4ca7-9a9f-e299a499ef82,Firesale_Large_HH,HaulCargo_AtoB_Firesale_LiquidOpium_Large,Firesale_HH_Description_LargeDonations,primary,"Order: 2500 SCU @items_commodities_detatrine, max 16 SCU + 2500 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
