Localization Key,Localization Role,Attribute,Record Type,Entity Class,Record GUID,Record Path
BHG_Certification_VeryEasy_Desc,description,value,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryEasy_Desc,description,description,MissionBrokerEntry,PU_CertificationMission_PVE_VeryEasy,7e9829fb-1b97-4210-835e-dedc606aacb9,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_veryeasy.xml
BHG_Certification_VeryEasy_Title,title,contract:c0100009-7325-4ba0-873a-f62fd1cb894d:ContractStringParam.Title,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryEasy_Title,title,value,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryEasy_Title,title,title,MissionBrokerEntry,PU_CertificationMission_PVE_VeryEasy,7e9829fb-1b97-4210-835e-dedc606aacb9,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_veryeasy.xml
BHG_Certification_VeryHard_Desc,description,contract:50707b38-596f-4b2b-a440-f7d86fe04de0:ContractStringParam.Description,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryHard_Desc,description,value,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryHard_Desc,description,description,MissionBrokerEntry,PU_CertificationMission_PVE_VeryHard,42d67dfb-6c76-498e-a9ca-1ff69b38be68,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_veryhard.xml
BHG_Certification_VeryHard_Title,title,contract:50707b38-596f-4b2b-a440-f7d86fe04de0:ContractStringParam.Title,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryHard_Title,title,value,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_Certification_VeryHard_Title,title,title,MissionBrokerEntry,PU_CertificationMission_PVE_VeryHard,42d67dfb-6c76-498e-a9ca-1ff69b38be68,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_veryhard.xml
bhg_EliminateBoss_FPS_Rockcracker_Warehouse_desc_001,description,contract:98b24f3b-4e52-4214-9d1d-0eb9fa1b03e1:ContractStringParam.Description,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
bhg_EliminateBoss_FPS_Rockcracker_Warehouse_desc_001,description,value,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
bhg_EliminateBoss_FPS_Rockcracker_Warehouse_name_001,other,contract:98b24f3b-4e52-4214-9d1d-0eb9fa1b03e1:ContractStringParam.Title,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
bhg_EliminateBoss_FPS_Rockcracker_Warehouse_name_001,other,value,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:0b81a651-29e3-4ca2-a3dd-2f2af5d14b40:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:128d40e5-6bcb-4503-bb60-45ac58c634fb:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:811dbf1b-f021-4809-96ff-77fe8002b8e5:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:98b24f3b-4e52-4214-9d1d-0eb9fa1b03e1:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:b0d4d762-5186-40e1-9869-130ce90109d2:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:ccd48707-050e-4f79-ac7f-e6008e1e91ed:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:ccdb8a76-4772-4292-ab9f-ac5696d3d483:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:f0ff85a8-ee91-4ffb-8f9c-bcaf9d97acdb:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,value,ContractGenerator,BountyHuntersGuild_FPS,f52b6df3-4a40-418e-b32e-30ac6381d144,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_fps.xml
BHG_From,other,contract:0c730cbd-e7f5-4369-8fc8-fac8067ba9be:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:212ee743-03a1-48cd-93ed-85dd427f17a9:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:27804bcd-eadd-4b75-ad00-ce4fd5450ec8:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:2b14b578-51ef-4d7b-bec7-e935f2796f21:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:3ebffa7a-341b-4752-bb50-aaf59493be96:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:41e5920d-020e-4a73-a37f-b4ba95922ea3:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:44616d84-c549-4c9f-b967-573b035c3c3e:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:44d85e9e-b93a-4488-9273-61c3445ab4aa:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:4f254b3d-f762-4c9a-be31-5786317805b3:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:50707b38-596f-4b2b-a440-f7d86fe04de0:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:516e0b36-ee18-4ddf-b1d4-f302437682f1:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:539de750-ba46-4986-b4f4-9780c45f6f07:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:624f373a-3ddd-4215-937c-fc2a03397192:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:764b9fb9-c2c1-4475-b76e-772011514542:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:8794972a-d90e-4549-8dfb-aaf80592231a:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:8a5bb688-3517-4ffe-9f67-65617b1cbf0b:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:9c3a0eb4-de92-4d96-bac6-e1c48d2160a9:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:a732d6b2-01c1-4bbb-a336-0fae65d6f3bb:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:aa1ed093-a478-4eab-9d2b-1063d7fd8601:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:b7e2fdb1-cb2b-4608-ac51-f396d7b62814:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:bb5e147c-430f-43de-a73e-68b689bab9c8:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:bd175ab4-9077-418f-b6b9-f84fdf5c6a47:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:c0100009-7325-4ba0-873a-f62fd1cb894d:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:d925834f-cacf-4445-bf91-cc5fc08cf6f8:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:e0deb260-eeca-4a1a-b0cb-d88ca089522c:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:ea15b45a-acfa-4ac0-995b-6a7194d0697b:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:ff797e2e-ce15-4b8d-8098-7ecafdc23a19:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,value,ContractGenerator,BountyHuntersGuild_KIllShip,501147b8-3e02-456f-bd89-b17f11b09383,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_killship.xml
BHG_From,other,contract:3f54cb59-5360-499f-951a-6b9a52993157:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:407c3214-9c4c-4d9c-9463-401ce64fa94a:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:4a67dadb-87bd-458a-91d6-b31d415c3573:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:82a1bc30-5763-48c1-9f8a-4f878c83db90:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:9ad7b732-cdde-4fc2-8cd0-ee097c027669:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:bb23087f-f6ae-4a9a-9426-b2e8997b9238:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:d071209e-85e2-4946-99e4-8c1d9714dd06:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:f1cec10e-7175-4b60-9fe4-5399a25d7b65:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,contract:f1de16e5-2966-42fc-93ee-c88eb2211026:ContractStringParam.Contractor,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,value,ContractGenerator,BountyHuntersGuild_ShipWaveAttack,20d974d1-c60b-4e2b-9183-133b82a6c630,libs/foundry/records/contracts/contractgenerator/mercenary_guild/bountyhunterguild/bountyhuntersguild_shipwaveattack.xml
BHG_From,other,missionGiver,MissionBrokerEntry,PU_CertificationMission_PVE_Easy,0f2b772b-bbf7-48b5-98a5-c01bee8dd4dc,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_easy.xml
BHG_From,other,missionGiver,MissionBrokerEntry,PU_CertificationMission_PVE_Hard,0927c747-0efe-4c2c-8b2e-14acaff6f20b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_hard.xml
BHG_From,other,missionGiver,MissionBrokerEntry,PU_CertificationMission_PVE_Medium,f57525b5-844a-4cea-9937-1c71ff26aba8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_medium.xml
BHG_From,other,missionGiver,MissionBrokerEntry,PU_CertificationMission_PVE_Super,c184ec32-601e-4553-9539-f138973ebd8c,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_super.xml
BHG_From,other,missionGiver,MissionBrokerEntry,PU_CertificationMission_PVE_VeryEasy,7e9829fb-1b97-4210-835e-dedc606aacb9,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/bountyguild/pu_certificationmission_pve_veryeasy.xml
