Harvestable Preset Class,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Respawn In Slot Time,Special Harvestable String,Record GUID,Record Path
Mining_Quartzite_Copper,2deaa62b-d33f-4ff0-a0a8-6b19605fc042,QuartziteMineableRock_Copper,libs/foundry/records/entities/mineable/quartzitemineablerock_copper.xml,3600,,7745ebd3-a5b6-465b-9675-e4d201532193,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_copper.xml
Mining_Quartzite_Copper,2deaa62b-d33f-4ff0-a0a8-6b19605fc042,QuartziteMineableRock_Copper,libs/foundry/records/entities/mineable/quartzitemineablerock_copper.xml,3600,,7745ebd3-a5b6-465b-9675-e4d201532193,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_copper.xml
Mining_Quartzite_Corundum,73b1d188-cc50-4822-849e-8c576252922e,QuartziteMineableRock_Corundum,libs/foundry/records/entities/mineable/quartzitemineablerock_corundum.xml,3600,,2a37d858-428c-467e-ac81-dc7f9ae62bdd,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_corundum.xml
Mining_Quartzite_Corundum,73b1d188-cc50-4822-849e-8c576252922e,QuartziteMineableRock_Corundum,libs/foundry/records/entities/mineable/quartzitemineablerock_corundum.xml,3600,,2a37d858-428c-467e-ac81-dc7f9ae62bdd,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_corundum.xml
Mining_Quartzite_Iron,b092eb05-8423-4c9b-b95b-cc28611b1ce5,QuartziteMineableRock_Iron,libs/foundry/records/entities/mineable/quartzitemineablerock_iron.xml,3600,,3dd1d390-91eb-4d47-b509-d8170de3cdb3,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_iron.xml
Mining_Quartzite_Iron,b092eb05-8423-4c9b-b95b-cc28611b1ce5,QuartziteMineableRock_Iron,libs/foundry/records/entities/mineable/quartzitemineablerock_iron.xml,3600,,3dd1d390-91eb-4d47-b509-d8170de3cdb3,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_iron.xml
Mining_Quartzite_Quartz,51d586b5-66ed-4a27-8a1c-ab18566b5d83,QuartziteMineableRock_Quartz,libs/foundry/records/entities/mineable/quartzitemineablerock_quartz.xml,3600,,4c455850-3848-4dea-9af7-6a0e17302cc5,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_quartz.xml
Mining_Quartzite_Quartz,51d586b5-66ed-4a27-8a1c-ab18566b5d83,QuartziteMineableRock_Quartz,libs/foundry/records/entities/mineable/quartzitemineablerock_quartz.xml,3600,,4c455850-3848-4dea-9af7-6a0e17302cc5,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_quartz.xml
Mining_Quartzite_Silicon,c8fbcc06-9f93-41b8-8bfb-e91550e3d0f1,QuartziteMineableRock_Silicon,libs/foundry/records/entities/mineable/quartzitemineablerock_silicon.xml,3600,,e1ba0fa8-9658-444f-8e35-1d321447a7de,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_silicon.xml
Mining_Quartzite_Silicon,c8fbcc06-9f93-41b8-8bfb-e91550e3d0f1,QuartziteMineableRock_Silicon,libs/foundry/records/entities/mineable/quartzitemineablerock_silicon.xml,3600,,e1ba0fa8-9658-444f-8e35-1d321447a7de,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_silicon.xml
Mining_Quartzite_Tin,b6060bd7-2c24-4ee2-808f-b853f6cb2039,QuartziteMineableRock_Tin,libs/foundry/records/entities/mineable/quartzitemineablerock_tin.xml,3600,,81687d18-6b21-44e2-b1ba-b69ef86f68d5,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_tin.xml
Mining_Quartzite_Tin,b6060bd7-2c24-4ee2-808f-b853f6cb2039,QuartziteMineableRock_Tin,libs/foundry/records/entities/mineable/quartzitemineablerock_tin.xml,3600,,81687d18-6b21-44e2-b1ba-b69ef86f68d5,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_tin.xml
Mining_Quartzite_Titanium,64ca93d0-fdd9-4d1e-9a6c-8bc1dcf53fe9,QuartziteMineableRock_Titanium,libs/foundry/records/entities/mineable/quartzitemineablerock_titanium.xml,3600,,f82875c8-441d-446b-86d7-40252960802f,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_titanium.xml
Mining_Quartzite_Titanium,64ca93d0-fdd9-4d1e-9a6c-8bc1dcf53fe9,QuartziteMineableRock_Titanium,libs/foundry/records/entities/mineable/quartzitemineablerock_titanium.xml,3600,,f82875c8-441d-446b-86d7-40252960802f,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_titanium.xml
Mining_Quartzite_Tungsten,94452bdb-6d97-46bc-a4da-c180f553dd45,QuartziteMineableRock_Tungsten,libs/foundry/records/entities/mineable/quartzitemineablerock_tungsten.xml,3600,,82c0fc99-ecaf-4435-a94f-e1ebd55e892d,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_tungsten.xml
Mining_Quartzite_Tungsten,94452bdb-6d97-46bc-a4da-c180f553dd45,QuartziteMineableRock_Tungsten,libs/foundry/records/entities/mineable/quartzitemineablerock_tungsten.xml,3600,,82c0fc99-ecaf-4435-a94f-e1ebd55e892d,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_tungsten.xml
Mining_Quartzite,98ade9e6-81db-433a-9ddf-c43c47aa7ee5,QuartziteMineableRock_Aluminium,libs/foundry/records/entities/mineable/quartzitemineablerock_aluminium.xml,3600,,e6244591-3997-465e-8a58-651637a76cb9,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite.xml
Mining_Quartzite,98ade9e6-81db-433a-9ddf-c43c47aa7ee5,QuartziteMineableRock_Aluminium,libs/foundry/records/entities/mineable/quartzitemineablerock_aluminium.xml,3600,,e6244591-3997-465e-8a58-651637a76cb9,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite.xml
Mining_Rare_Beryl,dcaa2915-69fc-4b43-bc1a-fedc851dda9f,MineableRock_SurfaceRare_Beryl,libs/foundry/records/entities/mineable/mineablerock_surfacerare_beryl.xml,3600,,261b89c2-801c-4ba3-a60a-bd02ee74444c,libs/foundry/records/harvestable/harvestablepresets/mining_rare_beryl.xml
Mining_Rare_Beryl,dcaa2915-69fc-4b43-bc1a-fedc851dda9f,MineableRock_SurfaceRare_Beryl,libs/foundry/records/entities/mineable/mineablerock_surfacerare_beryl.xml,3600,,261b89c2-801c-4ba3-a60a-bd02ee74444c,libs/foundry/records/harvestable/harvestablepresets/mining_rare_beryl.xml
Mining_Rare_Bexalite,918d10b4-d7d6-4920-9f23-2896326691b5,MineableRock_SurfaceRare_Bexalite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_bexalite.xml,3600,,14aa5b47-083c-4c51-bf10-1153ae818f08,libs/foundry/records/harvestable/harvestablepresets/mining_rare_bexalite.xml
Mining_Rare_Bexalite,918d10b4-d7d6-4920-9f23-2896326691b5,MineableRock_SurfaceRare_Bexalite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_bexalite.xml,3600,,14aa5b47-083c-4c51-bf10-1153ae818f08,libs/foundry/records/harvestable/harvestablepresets/mining_rare_bexalite.xml
Mining_Rare_Borase,dfbbc15f-2ad2-4e16-9558-7f2eb8362b2b,MineableRock_SurfaceRare_Borase,libs/foundry/records/entities/mineable/mineablerock_surfacerare_borase.xml,3600,,41515d39-bb5b-452a-87bf-5e8065801cef,libs/foundry/records/harvestable/harvestablepresets/mining_rare_borase.xml
Mining_Rare_Borase,dfbbc15f-2ad2-4e16-9558-7f2eb8362b2b,MineableRock_SurfaceRare_Borase,libs/foundry/records/entities/mineable/mineablerock_surfacerare_borase.xml,3600,,41515d39-bb5b-452a-87bf-5e8065801cef,libs/foundry/records/harvestable/harvestablepresets/mining_rare_borase.xml
Mining_Rare_Gold,dbda0e49-9fc7-413f-afe1-0dc13a7d0295,MineableRock_SurfaceRare_Gold,libs/foundry/records/entities/mineable/mineablerock_surfacerare_gold.xml,3600,,9a48fb6f-e805-4d30-b5fe-5cb882b26a8a,libs/foundry/records/harvestable/harvestablepresets/mining_rare_gold.xml
Mining_Rare_Gold,dbda0e49-9fc7-413f-afe1-0dc13a7d0295,MineableRock_SurfaceRare_Gold,libs/foundry/records/entities/mineable/mineablerock_surfacerare_gold.xml,3600,,9a48fb6f-e805-4d30-b5fe-5cb882b26a8a,libs/foundry/records/harvestable/harvestablepresets/mining_rare_gold.xml
Mining_Rare_Taranite,c8e3c2d7-af2b-42b0-a92f-3822f8840bfb,MineableRock_SurfaceRare_Taranite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_taranite.xml,3600,,d528f7ab-f1fa-4bde-b82b-3869bb8cf484,libs/foundry/records/harvestable/harvestablepresets/mining_rare_taranite.xml
Mining_Rare_Taranite,c8e3c2d7-af2b-42b0-a92f-3822f8840bfb,MineableRock_SurfaceRare_Taranite,libs/foundry/records/entities/mineable/mineablerock_surfacerare_taranite.xml,3600,,d528f7ab-f1fa-4bde-b82b-3869bb8cf484,libs/foundry/records/harvestable/harvestablepresets/mining_rare_taranite.xml
Mining_Rare_TEMPLATE,dcaa2915-69fc-4b43-bc1a-fedc851dda9f,MineableRock_SurfaceRare_Beryl,libs/foundry/records/entities/mineable/mineablerock_surfacerare_beryl.xml,3600,,9b6952ae-5a00-4e4f-87fd-50636ec4f8d1,libs/foundry/records/harvestable/harvestablepresets/mining_rare_template.xml
Mining_Rare_TEMPLATE,dcaa2915-69fc-4b43-bc1a-fedc851dda9f,MineableRock_SurfaceRare_Beryl,libs/foundry/records/entities/mineable/mineablerock_surfacerare_beryl.xml,3600,,9b6952ae-5a00-4e4f-87fd-50636ec4f8d1,libs/foundry/records/harvestable/harvestablepresets/mining_rare_template.xml
Mining_Shale_Aluminium,651bc111-f1a0-43c9-998f-333ffaf0fd5b,ShaleMineableRock_Aluminium,libs/foundry/records/entities/mineable/shalemineablerock_aluminium.xml,3600,,94ddbab7-7ce5-4313-a649-dc1bbae74f6c,libs/foundry/records/harvestable/harvestablepresets/mining_shale_aluminium.xml
Mining_Shale_Aluminium,651bc111-f1a0-43c9-998f-333ffaf0fd5b,ShaleMineableRock_Aluminium,libs/foundry/records/entities/mineable/shalemineablerock_aluminium.xml,3600,,94ddbab7-7ce5-4313-a649-dc1bbae74f6c,libs/foundry/records/harvestable/harvestablepresets/mining_shale_aluminium.xml
Mining_Shale_Copper,34c72d4d-52b4-4623-a58d-4039992a4d78,ShaleMineableRock_Copper,libs/foundry/records/entities/mineable/shalemineablerock_copper.xml,3600,,dcb47685-2a83-40b6-874e-3032081366b5,libs/foundry/records/harvestable/harvestablepresets/mining_shale_copper.xml
Mining_Shale_Copper,34c72d4d-52b4-4623-a58d-4039992a4d78,ShaleMineableRock_Copper,libs/foundry/records/entities/mineable/shalemineablerock_copper.xml,3600,,dcb47685-2a83-40b6-874e-3032081366b5,libs/foundry/records/harvestable/harvestablepresets/mining_shale_copper.xml
Mining_Shale_Corundum,22d16043-079e-48f9-930a-e8fdd0af4e59,ShaleMineableRock_Corundum,libs/foundry/records/entities/mineable/shalemineablerock_corundum.xml,3600,,21c06200-4985-4caf-8321-d6cf7a3d5b9e,libs/foundry/records/harvestable/harvestablepresets/mining_shale_corundum.xml
Mining_Shale_Corundum,22d16043-079e-48f9-930a-e8fdd0af4e59,ShaleMineableRock_Corundum,libs/foundry/records/entities/mineable/shalemineablerock_corundum.xml,3600,,21c06200-4985-4caf-8321-d6cf7a3d5b9e,libs/foundry/records/harvestable/harvestablepresets/mining_shale_corundum.xml
Mining_Shale_Iron,df66a0b3-8546-4f2f-bc03-9770d4682baa,ShaleMineableRock_Iron,libs/foundry/records/entities/mineable/shalemineablerock_iron.xml,3600,,3423ed71-6d01-4f72-9c16-c6451d7e5b9a,libs/foundry/records/harvestable/harvestablepresets/mining_shale_iron.xml
Mining_Shale_Iron,df66a0b3-8546-4f2f-bc03-9770d4682baa,ShaleMineableRock_Iron,libs/foundry/records/entities/mineable/shalemineablerock_iron.xml,3600,,3423ed71-6d01-4f72-9c16-c6451d7e5b9a,libs/foundry/records/harvestable/harvestablepresets/mining_shale_iron.xml
Mining_Shale_Quartz,8668c269-db0e-4501-99d3-ce64d0aead92,ShaleMineableRock_Quartz,libs/foundry/records/entities/mineable/shalemineablerock_quartz.xml,3600,,eccfdd7a-33c5-4ceb-8a3a-5b37080a5bc9,libs/foundry/records/harvestable/harvestablepresets/mining_shale_quartz.xml
Mining_Shale_Quartz,8668c269-db0e-4501-99d3-ce64d0aead92,ShaleMineableRock_Quartz,libs/foundry/records/entities/mineable/shalemineablerock_quartz.xml,3600,,eccfdd7a-33c5-4ceb-8a3a-5b37080a5bc9,libs/foundry/records/harvestable/harvestablepresets/mining_shale_quartz.xml
Mining_Shale_Silicon,0ff667eb-b4af-4995-a7fc-dcdde1cff132,ShaleMineableRock_Silicon,libs/foundry/records/entities/mineable/shalemineablerock_silicon.xml,3600,,8693fca7-9c62-4604-98cf-47d4047a34f6,libs/foundry/records/harvestable/harvestablepresets/mining_shale_silicon.xml
Mining_Shale_Silicon,0ff667eb-b4af-4995-a7fc-dcdde1cff132,ShaleMineableRock_Silicon,libs/foundry/records/entities/mineable/shalemineablerock_silicon.xml,3600,,8693fca7-9c62-4604-98cf-47d4047a34f6,libs/foundry/records/harvestable/harvestablepresets/mining_shale_silicon.xml
Mining_Shale_Tin,ca93e244-33ff-4982-b0a0-615281343eb5,ShaleMineableRock_Tin,libs/foundry/records/entities/mineable/shalemineablerock_tin.xml,3600,,9b92171e-ec50-45a2-98a3-f822b82be909,libs/foundry/records/harvestable/harvestablepresets/mining_shale_tin.xml
Mining_Shale_Tin,ca93e244-33ff-4982-b0a0-615281343eb5,ShaleMineableRock_Tin,libs/foundry/records/entities/mineable/shalemineablerock_tin.xml,3600,,9b92171e-ec50-45a2-98a3-f822b82be909,libs/foundry/records/harvestable/harvestablepresets/mining_shale_tin.xml
Mining_Shale_Titanium,b8a7b846-6fc2-44e9-83fa-b9004aa93786,ShaleMineableRock_Titanium,libs/foundry/records/entities/mineable/shalemineablerock_titanium.xml,3600,,56e84558-4b50-46f1-9cbc-23eec64c2fad,libs/foundry/records/harvestable/harvestablepresets/mining_shale_titanium.xml
Mining_Shale_Titanium,b8a7b846-6fc2-44e9-83fa-b9004aa93786,ShaleMineableRock_Titanium,libs/foundry/records/entities/mineable/shalemineablerock_titanium.xml,3600,,56e84558-4b50-46f1-9cbc-23eec64c2fad,libs/foundry/records/harvestable/harvestablepresets/mining_shale_titanium.xml
Mining_Shale_Tungsten,f947767d-7406-494a-8ead-d193fb233c6a,ShaleMineableRock_Tungsten,libs/foundry/records/entities/mineable/shalemineablerock_tungsten.xml,3600,,eab1d43f-1ebf-47cd-962a-c9f39e6728a6,libs/foundry/records/harvestable/harvestablepresets/mining_shale_tungsten.xml
Mining_Shale_Tungsten,f947767d-7406-494a-8ead-d193fb233c6a,ShaleMineableRock_Tungsten,libs/foundry/records/entities/mineable/shalemineablerock_tungsten.xml,3600,,eab1d43f-1ebf-47cd-962a-c9f39e6728a6,libs/foundry/records/harvestable/harvestablepresets/mining_shale_tungsten.xml
Mining_Shale,651bc111-f1a0-43c9-998f-333ffaf0fd5b,ShaleMineableRock_Aluminium,libs/foundry/records/entities/mineable/shalemineablerock_aluminium.xml,3600,,f5700b10-cd6d-4e94-9338-58e001258568,libs/foundry/records/harvestable/harvestablepresets/mining_shale.xml
Mining_Shale,651bc111-f1a0-43c9-998f-333ffaf0fd5b,ShaleMineableRock_Aluminium,libs/foundry/records/entities/mineable/shalemineablerock_aluminium.xml,3600,,f5700b10-cd6d-4e94-9338-58e001258568,libs/foundry/records/harvestable/harvestablepresets/mining_shale.xml
Mining_Uncommon_Agricium,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,3600,,cdcf5f0d-0327-4b6e-b266-5c85e840bdca,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_agricium.xml
Mining_Uncommon_Agricium,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,3600,,cdcf5f0d-0327-4b6e-b266-5c85e840bdca,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_agricium.xml
Mining_Uncommon_Aslarite,7cca28b5-c209-428e-97ef-1aac14cde39e,MineableRock_SurfaceUncommon_Aslarite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_aslarite.xml,3600,,1b4e1982-f73b-48aa-aec7-09c7cd2f12d0,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_aslarite.xml
Mining_Uncommon_Aslarite,7cca28b5-c209-428e-97ef-1aac14cde39e,MineableRock_SurfaceUncommon_Aslarite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_aslarite.xml,3600,,1b4e1982-f73b-48aa-aec7-09c7cd2f12d0,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_aslarite.xml
Mining_Uncommon_Laranite,a01a1165-46d6-4e51-8e87-514887bac995,MineableRock_SurfaceUncommon_Laranite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_laranite.xml,3600,,9508a5c3-960f-4f97-b19b-cb6fe039de19,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_laranite.xml
Mining_Uncommon_Laranite,a01a1165-46d6-4e51-8e87-514887bac995,MineableRock_SurfaceUncommon_Laranite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_laranite.xml,3600,,9508a5c3-960f-4f97-b19b-cb6fe039de19,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_laranite.xml
Mining_Uncommon_TEMPLATE,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,3600,,f5e0e9e3-fcf8-48d9-b493-fef953a18b43,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_template.xml
Mining_Uncommon_TEMPLATE,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,3600,,f5e0e9e3-fcf8-48d9-b493-fef953a18b43,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_template.xml
Mining_Uncommon_Titanium,24d54803-a973-49a6-983c-eddf749444ba,MineableRock_SurfaceUncommon_Titanium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_titanium.xml,3600,,25df908b-09c6-440e-a3a4-7725cf62263b,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_titanium.xml
Mining_Uncommon_Titanium,24d54803-a973-49a6-983c-eddf749444ba,MineableRock_SurfaceUncommon_Titanium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_titanium.xml,3600,,25df908b-09c6-440e-a3a4-7725cf62263b,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_titanium.xml
Mining_Uncommon_Torite,58ef2fc4-3886-4b07-ada7-6633c00b3c5d,MineableRock_SurfaceUncommon_Torite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_torite.xml,3600,,af534c75-26f6-4f33-8c4d-eb73a776c327,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_torite.xml
Mining_Uncommon_Torite,58ef2fc4-3886-4b07-ada7-6633c00b3c5d,MineableRock_SurfaceUncommon_Torite,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_torite.xml,3600,,af534c75-26f6-4f33-8c4d-eb73a776c327,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_torite.xml
Mining_Uncommon_Tungsten,b9968650-527d-474e-907b-e65a8a581737,MineableRock_SurfaceUncommon_Tungsten,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_tungsten.xml,3600,,2b8dd2a1-658a-45b1-a8af-cfefa9fc8761,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_tungsten.xml
Mining_Uncommon_Tungsten,b9968650-527d-474e-907b-e65a8a581737,MineableRock_SurfaceUncommon_Tungsten,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_tungsten.xml,3600,,2b8dd2a1-658a-45b1-a8af-cfefa9fc8761,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_tungsten.xml
Mining,6b582444-50ec-47fe-8c5f-a342e38506f3,AsteroidCTypeMineableRock_Aluminium,libs/foundry/records/entities/mineable/asteroidctypemineablerock_aluminium.xml,3600,,b0bfb3dd-67a3-43ec-9f5b-0a0f5e56afed,libs/foundry/records/harvestable/harvestablepresets/mining.xml
Mining,6b582444-50ec-47fe-8c5f-a342e38506f3,AsteroidCTypeMineableRock_Aluminium,libs/foundry/records/entities/mineable/asteroidctypemineablerock_aluminium.xml,3600,,b0bfb3dd-67a3-43ec-9f5b-0a0f5e56afed,libs/foundry/records/harvestable/harvestablepresets/mining.xml
